x,y,STATION_NAME,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,ID,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,15.3,0,,1987,7050240.1987.11.4,4,,,,8.5,9.5,,0,,QC,0,,12.5,,,1987-11-04 00:00:00,,,4.5,,,15.3,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,1,0,,1987,7050240.1987.11.5,5,,,,5,13,,0,,QC,0,,10,,T,1987-11-05 00:00:00,,,0,,,1,
-70.53333333333333,46.75,ARMAGH,T,11,,,7050240,0,0,,1987,7050240.1987.11.6,6,,T,,-4.3,22.3,,0,,QC,0,,-2,,T,1987-11-06 00:00:00,,,-6.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,3,3,,1987,7050240.1987.11.7,7,,T,,-5.5,23.5,,0,,QC,0,,0,,,1987-11-07 00:00:00,,,-11,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,5,5,,1987,7050240.1987.11.8,8,,,,-3.3,21.3,,3,,QC,0,,0,,,1987-11-08 00:00:00,,,-6.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.9,9,,,,-3.8,21.8,,8,,QC,0,,-1,,,1987-11-09 00:00:00,,,-6.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.10,10,,,,-8,26,,8,,QC,0,,-5,,,1987-11-10 00:00:00,,,-11,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.11,11,,,,-7.8,25.8,,6,,QC,0,,-1.5,,,1987-11-11 00:00:00,,,-14,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.12,12,,,,-8.3,26.3,,6,,QC,0,,-2,,,1987-11-12 00:00:00,,,-14.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0.6,0,,1987,7050240.1987.11.13,13,,,,-3,21,,5,,QC,0,,2.5,,T,1987-11-13 00:00:00,,,-8.5,,,0.6,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0.8,0,,1987,7050240.1987.11.14,14,,,,1.3,16.7,,1,,QC,0,,2.5,,T,1987-11-14 00:00:00,,,0,,,0.8,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.15,15,,T,,-3.3,21.3,,0,,QC,0,,0,,,1987-11-15 00:00:00,,,-6.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.16,16,,,,-3.8,21.8,,0,,QC,0,,3,,,1987-11-16 00:00:00,,,-10.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,13.1,0,,1987,7050240.1987.11.17,17,,,,5,13,,0,,QC,0,,13,,,1987-11-17 00:00:00,,,-3,,,13.1,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,12.9,0,,1987,7050240.1987.11.18,18,,,,9,9,,0,,QC,0,,12,,,1987-11-18 00:00:00,,,6,,,12.9,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.19,19,,,,-1,19,,0,,QC,0,,2,,,1987-11-19 00:00:00,,,-4,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,4.5,4.5,,1987,7050240.1987.11.20,20,,,,-0.3,18.3,,0,,QC,0,,4.5,,,1987-11-20 00:00:00,T,,-5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0.4,0.4,,1987,7050240.1987.11.21,21,,,,-12.8,30.8,,3,,QC,0,,-10.5,,,1987-11-21 00:00:00,,,-15,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.22,22,,,,-10,28,,3,,QC,0,,-7,,,1987-11-22 00:00:00,,,-13,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0.9,0,,1987,7050240.1987.11.23,23,,,,-4.8,22.8,,3,,QC,0,,3.5,,,1987-11-23 00:00:00,,,-13,,,0.9,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,1.9,0,,1987,7050240.1987.11.24,24,,,,1.8,16.2,,1,,QC,0,,5,,,1987-11-24 00:00:00,,,-1.5,,,1.9,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,3.6,3.6,,1987,7050240.1987.11.25,25,,T,,-2.5,20.5,,0,,QC,0,,-0.5,,,1987-11-25 00:00:00,,,-4.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,6.6,6.6,,1987,7050240.1987.11.26,26,,,,-6.3,24.3,,3,,QC,0,,-5,,,1987-11-26 00:00:00,,,-7.5,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.27,27,,,,-10.5,28.5,,10,,QC,0,,-3,,,1987-11-27 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,0,0,,1987,7050240.1987.11.28,28,,,,-7,25,,5,,QC,0,,-3,,,1987-11-28 00:00:00,,,-11,,,0,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,38.8,0,,1987,7050240.1987.11.29,29,,,,-3.5,21.5,,4,,QC,0,,5.5,,,1987-11-29 00:00:00,,,-12.5,,,38.8,
-70.53333333333333,46.75,ARMAGH,,11,,,7050240,8.9,0,,1987,7050240.1987.11.30,30,,T,,4.3,13.7,,0,,QC,0,,7.5,,,1987-11-30 00:00:00,,,1,,,8.9,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.1,1,,,,-0.3,18.3,,0,,QC,0,,1,,,1987-12-01 00:00:00,,,-1.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.2,0.2,,1987,7050240.1987.12.2,2,,,,-5,23,,0,,QC,0,,-5,,,1987-12-02 00:00:00,,,-5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.2,0.2,,1987,7050240.1987.12.3,3,,,,-8,26,,0,,QC,0,,-5.5,,,1987-12-03 00:00:00,,,-10.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.4,4,,T,,-6.8,24.8,,0,,QC,0,,-1,,,1987-12-04 00:00:00,,,-12.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.4,0.4,,1987,7050240.1987.12.5,5,,,,-7.8,25.8,,0,,QC,0,,-4,,,1987-12-05 00:00:00,,,-11.5,,,0,
-70.53333333333333,46.75,ARMAGH,T,12,,,7050240,0,0,,1987,7050240.1987.12.6,6,,T,,-5,23,,0,,QC,0,,-2.5,,T,1987-12-06 00:00:00,,,-7.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.7,7,,T,,-8.8,26.8,,0,,QC,0,,-7,,,1987-12-07 00:00:00,,,-10.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.8,8,,T,,-5.8,23.8,,0,,QC,0,,-1.5,,,1987-12-08 00:00:00,,,-10,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,13.5,0,,1987,7050240.1987.12.9,9,,,,-1.5,19.5,,0,,QC,0,,2,,,1987-12-09 00:00:00,,,-5,,,13.5,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,3.4,0,,1987,7050240.1987.12.10,10,,,,0.8,17.2,,0,,QC,0,,2.5,,,1987-12-10 00:00:00,,,-1,,,3.4,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.11,11,,,,-0.3,18.3,,0,,QC,0,,1,,,1987-12-11 00:00:00,,,-1.5,,,0,
-70.53333333333333,46.75,ARMAGH,T,12,,,7050240,0,0,,1987,7050240.1987.12.12,12,,,,-3.3,21.3,,0,,QC,0,,-2,,T,1987-12-12 00:00:00,,,-4.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.13,13,,,,-6,24,,0,,QC,0,,-5,,,1987-12-13 00:00:00,,,-7,,,0,
-70.53333333333333,46.75,ARMAGH,T,12,,,7050240,0,0,,1987,7050240.1987.12.14,14,,,,-6,24,,0,,QC,0,,-3,,T,1987-12-14 00:00:00,,,-9,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,14,14,,1987,7050240.1987.12.15,15,,T,,-5.8,23.8,,0,,QC,0,,-2,,,1987-12-15 00:00:00,,,-9.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,11.8,11.8,,1987,7050240.1987.12.16,16,,,,-7.5,25.5,,14,,QC,0,,-6,,,1987-12-16 00:00:00,,,-9,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,1.4,1.4,,1987,7050240.1987.12.17,17,,,,-8.3,26.3,,25,,QC,0,,-6,,,1987-12-17 00:00:00,,,-10.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.8,0.8,,1987,7050240.1987.12.18,18,,,,-14,32,,20,,QC,0,,-10,,,1987-12-18 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.4,0.4,,1987,7050240.1987.12.19,19,,,,-11,29,,15,,QC,0,,-6,,,1987-12-19 00:00:00,,,-16,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,5.1,5.1,,1987,7050240.1987.12.20,20,,,,-6,24,,13,,QC,0,,1,,,1987-12-20 00:00:00,,,-13,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,4.8,4.8,,1987,7050240.1987.12.21,21,,,,-3.5,21.5,,17,,QC,0,,0,,,1987-12-21 00:00:00,,,-7,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.6,0.6,,1987,7050240.1987.12.22,22,,,,-3,21,,19,,QC,0,,-1,,,1987-12-22 00:00:00,,,-5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,4.3,4.3,,1987,7050240.1987.12.23,23,,,,-3.8,21.8,,18,,QC,0,,-2,,,1987-12-23 00:00:00,,,-5.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,4.2,4.2,,1987,7050240.1987.12.24,24,,,,-6.5,24.5,,21,,QC,0,,-3.5,,,1987-12-24 00:00:00,,,-9.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,1.4,1.4,,1987,7050240.1987.12.25,25,,,,-5.3,23.3,,25,,QC,0,,-3,,,1987-12-25 00:00:00,,,-7.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.26,26,,,,-12.3,30.3,,25,,QC,0,,-9.5,,,1987-12-26 00:00:00,,,-15,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,3.8,3.8,,1987,7050240.1987.12.27,27,,,,-10.5,28.5,,25,,QC,0,,-6,,,1987-12-27 00:00:00,,,-15,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.28,28,,,,-18.3,36.3,,28,,QC,0,,-15,,,1987-12-28 00:00:00,,,-21.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0.3,0.3,,1987,7050240.1987.12.29,29,,,,-19.5,37.5,,27,,QC,0,,-15.5,,,1987-12-29 00:00:00,,,-23.5,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,0,0,,1987,7050240.1987.12.30,30,,,,-21,39,,27,,QC,0,,-16,,,1987-12-30 00:00:00,,,-26,,,0,
-70.53333333333333,46.75,ARMAGH,,12,,,7050240,7.8,7.8,,1987,7050240.1987.12.31,31,,,,-11.5,29.5,,27,,QC,0,,-2,,,1987-12-31 00:00:00,,,-21,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,8.8,8.8,,1988,7050240.1988.1.1,1,,,,-4.5,22.5,,33,,QC,0,,-2,,,1988-01-01 00:00:00,,,-7,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.3,0.3,,1988,7050240.1988.1.2,2,,,,-13.8,31.8,,38,,QC,0,,-9.5,,,1988-01-02 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,2.6,2.6,,1988,7050240.1988.1.3,3,,,,-8.5,26.5,,33,,QC,0,,-5,,,1988-01-03 00:00:00,,,-12,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,5.3,5.3,,1988,7050240.1988.1.4,4,,,,-7,25,,35,,QC,0,,-4,,,1988-01-04 00:00:00,,,-10,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.5,0.5,,1988,7050240.1988.1.5,5,,,,-16.3,34.3,,38,,QC,0,,-14,,,1988-01-05 00:00:00,,,-18.5,,,0,
-70.53333333333333,46.75,ARMAGH,T,1,,,7050240,0,0,,1988,7050240.1988.1.6,6,,,,-23.8,41.8,,38,,QC,0,,-22,,T,1988-01-06 00:00:00,,,-25.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.7,7,,,,-24,42,,38,,QC,0,,-21,,,1988-01-07 00:00:00,,,-27,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,1.6,1.6,,1988,7050240.1988.1.8,8,,,,-18.5,36.5,,37,,QC,0,,-10,,,1988-01-08 00:00:00,,,-27,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.7,0.7,,1988,7050240.1988.1.9,9,,,,-11.5,29.5,,38,,QC,0,,-9,,,1988-01-09 00:00:00,,,-14,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.10,10,,,,-15.3,33.3,,38,,QC,0,,-11.5,,,1988-01-10 00:00:00,,,-19,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.11,11,,,,-11.8,29.8,,38,,QC,0,,-5.5,,,1988-01-11 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.6,0.6,,1988,7050240.1988.1.12,12,,,,-3.8,21.8,,38,,QC,0,,2.5,,,1988-01-12 00:00:00,,,-10,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.6,0.6,,1988,7050240.1988.1.13,13,,,,-7.3,25.3,,38,,QC,0,,2.5,,,1988-01-13 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.14,14,,,,-28.5,46.5,,38,,QC,0,,-24,,,1988-01-14 00:00:00,,,-33,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,1.4,1.4,,1988,7050240.1988.1.15,15,,,,-18,36,,38,,QC,0,,-8.5,,,1988-01-15 00:00:00,,,-27.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0.4,0.4,,1988,7050240.1988.1.16,16,,,,-5.8,23.8,,39,,QC,0,,3,,,1988-01-16 00:00:00,,,-14.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,2.7,0,,1988,7050240.1988.1.17,17,,,,0.8,17.2,,38,,QC,0,,3.5,,,1988-01-17 00:00:00,,,-2,,,2.7,
-70.53333333333333,46.75,ARMAGH,T,1,,,7050240,0,0,,1988,7050240.1988.1.18,18,,,,1,17,,36,,QC,0,,2,,,1988-01-18 00:00:00,T,,0,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,10.4,7.2,,1988,7050240.1988.1.19,19,,,,-3.5,21.5,,35,,QC,0,,-2,,,1988-01-19 00:00:00,,,-5,,,3.2,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,8,7.8,,1988,7050240.1988.1.20,20,,,,-4.8,22.8,,40,,QC,0,,1.5,,,1988-01-20 00:00:00,,,-11,,,0.2,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,1,1,,1988,7050240.1988.1.21,21,,,,-0.8,18.8,,41,,QC,0,,2,,,1988-01-21 00:00:00,,,-3.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.22,22,,,,-13.3,31.3,,39,,QC,0,,-8,,,1988-01-22 00:00:00,,,-18.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.23,23,,,,-12,30,,37,,QC,0,,-7.5,,,1988-01-23 00:00:00,,,-16.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,2.7,2.7,,1988,7050240.1988.1.24,24,,,,-9,27,,36,,QC,0,,0,,,1988-01-24 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,5.6,5.6,,1988,7050240.1988.1.25,25,,,,-2.5,20.5,,38,,QC,0,,-1,,,1988-01-25 00:00:00,,,-4,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,4.8,4.8,,1988,7050240.1988.1.26,26,,,,-9,27,,42,,QC,0,,-6,,,1988-01-26 00:00:00,,,-12,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.27,27,,,,-20,38,,42,,QC,0,,-18,,,1988-01-27 00:00:00,,,-22,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,0,0,,1988,7050240.1988.1.28,28,,,,-19,37,,42,,QC,0,,-14,,,1988-01-28 00:00:00,,,-24,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,2.1,2.1,,1988,7050240.1988.1.29,29,,,,-13.3,31.3,,41,,QC,0,,-4,,,1988-01-29 00:00:00,,,-22.5,,,0,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,5.1,0.6,,1988,7050240.1988.1.30,30,,,,-7,25,,42,,QC,0,,1,,,1988-01-30 00:00:00,,,-15,,,4.5,
-70.53333333333333,46.75,ARMAGH,,1,,,7050240,4.4,0,,1988,7050240.1988.1.31,31,,,,2.5,15.5,,40,,QC,0,,7,,,1988-01-31 00:00:00,,,-2,,,4.4,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,10.3,8.1,,1988,7050240.1988.2.1,1,,,,2.3,15.7,,33,,QC,0,,5.5,,,1988-02-01 00:00:00,,,-1,,,2.2,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,1.2,1.2,,1988,7050240.1988.2.2,2,,,,-9,27,,38,,QC,0,,-6,,,1988-02-02 00:00:00,,,-12,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,5.6,5.6,,1988,7050240.1988.2.3,3,,,,-19.5,37.5,,39,,QC,0,,-12,,,1988-02-03 00:00:00,,,-27,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,3.4,3.4,,1988,7050240.1988.2.4,4,,,,-15,33,,43,,QC,0,,-8.5,,,1988-02-04 00:00:00,,,-21.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.2,0.2,,1988,7050240.1988.2.5,5,,,,-22,40,,43,,QC,0,,-19.5,,,1988-02-05 00:00:00,,,-24.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.9,0.9,,1988,7050240.1988.2.6,6,,,,-18.5,36.5,,43,,QC,0,,-14,,,1988-02-06 00:00:00,,,-23,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2.6,2.6,,1988,7050240.1988.2.7,7,,,,-18.8,36.8,,43,,QC,0,,-10,,,1988-02-07 00:00:00,,,-27.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,6,6,,1988,7050240.1988.2.8,8,,,,-13,31,,45,,QC,0,,-9,,,1988-02-08 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2.8,2.8,,1988,7050240.1988.2.9,9,,,,-16,34,,45,,QC,0,,-10,,,1988-02-09 00:00:00,,,-22,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.6,0.6,,1988,7050240.1988.2.10,10,,,,-10.8,28.8,,47,,QC,0,,-8,,,1988-02-10 00:00:00,,,-13.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.3,0.3,,1988,7050240.1988.2.11,11,,,,-15.3,33.3,,47,,QC,0,,-10.5,,,1988-02-11 00:00:00,,,-20,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,28.8,28.8,,1988,7050240.1988.2.12,12,,,,-15.3,33.3,,47,,QC,0,,-10.5,,,1988-02-12 00:00:00,,,-20,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,3,3,,1988,7050240.1988.2.13,13,,,,-12.5,30.5,,75,,QC,0,,-10,,,1988-02-13 00:00:00,,,-15,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,3.7,3.7,,1988,7050240.1988.2.14,14,,,,-11.3,29.3,,77,,QC,0,,-7,,,1988-02-14 00:00:00,,,-15.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,12.2,12.2,,1988,7050240.1988.2.15,15,,,,-7.8,25.8,,80,,QC,0,,-2,,,1988-02-15 00:00:00,,,-13.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,5.5,5.5,,1988,7050240.1988.2.16,16,,,,-12.8,30.8,,91,,QC,0,,-12,,,1988-02-16 00:00:00,,,-13.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2.7,2.7,,1988,7050240.1988.2.17,17,,,,-10.3,28.3,,94,,QC,0,,-3.5,,,1988-02-17 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,E,2,,,7050240,0,0,,1988,7050240.1988.2.18,18,,,,-5.5,23.5,,95,,QC,0,,-3.5,,E,1988-02-18 00:00:00,,,-7.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,14.3,14.1,,1988,7050240.1988.2.19,19,,,,-3.3,21.3,,114,,QC,0,,3,,,1988-02-19 00:00:00,,,-9.5,,,0.2,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,3.2,2.6,,1988,7050240.1988.2.20,20,,,,-3,21,,121,,QC,0,,2,,,1988-02-20 00:00:00,,,-8,,,0.6,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2.7,2.7,,1988,7050240.1988.2.21,21,,,,-17,35,,82,,QC,0,,-12.5,,,1988-02-21 00:00:00,,,-21.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,6.2,6.2,,1988,7050240.1988.2.22,22,,,,-9.8,27.8,,83,,QC,0,,3,,,1988-02-22 00:00:00,,,-22.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,5.4,5.1,,1988,7050240.1988.2.23,23,,,,-2,20,,86,,QC,0,,1.5,,,1988-02-23 00:00:00,,,-5.5,,,0.3,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2,2,,1988,7050240.1988.2.24,24,,,,-10.5,28.5,,83,,QC,0,,-6,,,1988-02-24 00:00:00,,,-15,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0,0,,1988,7050240.1988.2.25,25,,,,-13.8,31.8,,84,,QC,0,,-9,,,1988-02-25 00:00:00,,,-18.5,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.2,0.2,,1988,7050240.1988.2.26,26,,,,-11.5,29.5,,83,,QC,0,,-6,,,1988-02-26 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0.2,0.2,,1988,7050240.1988.2.27,27,,,,-8.5,26.5,,82,,QC,0,,-4,,,1988-02-27 00:00:00,,,-13,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,0,0,,1988,7050240.1988.2.28,28,,,,-11,29,,81,,QC,0,,-5,,,1988-02-28 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,,2,,,7050240,2.8,2.8,,1988,7050240.1988.2.29,29,,,,-7.3,25.3,,80,,QC,0,,1.5,,,1988-02-29 00:00:00,,,-16,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0.2,0.2,,1988,7050240.1988.3.1,1,,,,-12.3,30.3,,78,,QC,0,,-10,,,1988-03-01 00:00:00,,,-14.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0.7,0.7,,1988,7050240.1988.3.2,2,,,,-13.3,31.3,,78,,QC,0,,-7,,,1988-03-02 00:00:00,,,-19.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0,0,,1988,7050240.1988.3.3,3,,,,-11.8,29.8,,77,,QC,0,,-7.5,,,1988-03-03 00:00:00,,,-16,,,0,
-70.53333333333333,46.75,ARMAGH,T,3,,,7050240,0,0,,1988,7050240.1988.3.4,4,,,,-11.5,29.5,,77,,QC,0,,-2.5,,T,1988-03-04 00:00:00,,,-20.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0,0,,1988,7050240.1988.3.5,5,,,,-12,30,,76,,QC,0,,-7,,,1988-03-05 00:00:00,,,-17,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0,0,,1988,7050240.1988.3.6,6,,,,-9.3,27.3,,76,,QC,0,,0,,,1988-03-06 00:00:00,,,-18.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0.8,0.8,,1988,7050240.1988.3.7,7,,,,-2.3,20.3,,75,,QC,0,,-0.5,,,1988-03-07 00:00:00,,,-4,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0.4,0.4,,1988,7050240.1988.3.8,8,,,,-10,28,,75,,QC,0,,-3.5,,,1988-03-08 00:00:00,,,-16.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,13.5,0,,1988,7050240.1988.3.9,9,,,,-3.5,21.5,,75,,QC,0,,4,,,1988-03-09 00:00:00,,,-11,,,13.5,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,1.1,1.1,,1988,7050240.1988.3.10,10,,,,-4.8,22.8,,73,,QC,0,,-3,,,1988-03-10 00:00:00,,,-6.5,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0,0,,1988,7050240.1988.3.11,11,,,,-16.8,34.8,,72,,QC,0,,-15.5,,,1988-03-11 00:00:00,,,-18,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,0,0,,1988,7050240.1988.3.12,12,,,,-14,32,,71,,QC,0,,-8,,,1988-03-12 00:00:00,,,-20,,,0,
-70.53333333333333,46.75,ARMAGH,,3,,,7050240,1.8,1.8,,1988,7050240.1988.3.13,13,,,,-8.5,26.5,,70,,QC,0,,-4,,,1988-03-13 00:00:00,,,-13,,,0,
