x,y,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,LOCAL_DAY,TOTAL_SNOW,PROVINCE_CODE,MIN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,SNOW_ON_GROUND
-70.53333333333333,46.75,1943,,8,0,QC,0,16.7,1943-10-08 00:00:00,,7050240,,,,,,0,,,,8.4,,7050240.1943.10.8,0,,0,,ARMAGH,,,,10,,9.6,
-70.53333333333333,46.75,1943,,9,0,QC,5.6,13.9,1943-10-09 00:00:00,,7050240,,,,,,0,,,,9.8,,7050240.1943.10.9,0,,0,,ARMAGH,,,,10,,8.2,
-70.53333333333333,46.75,1943,,10,0,QC,-6.7,6.1,1943-10-10 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1943.10.10,0,,0,,ARMAGH,,,,10,,18.3,
-70.53333333333333,46.75,1943,,11,0,QC,-1.7,12.8,1943-10-11 00:00:00,,7050240,,,,,,0,,,,5.6,,7050240.1943.10.11,0,,0,,ARMAGH,,,,10,,12.4,
-70.53333333333333,46.75,1943,,12,0,QC,2.8,16.7,1943-10-12 00:00:00,,7050240,,,,,,0,,,,9.8,,7050240.1943.10.12,0,,0,,ARMAGH,,,,10,,8.2,
-70.53333333333333,46.75,1943,,13,0,QC,6.7,22.8,1943-10-13 00:00:00,,7050240,,,,,,0,,,,14.8,,7050240.1943.10.13,0,,0,,ARMAGH,,,,10,,3.2,
-70.53333333333333,46.75,1943,,14,0,QC,11.1,20,1943-10-14 00:00:00,,7050240,,,,,,0,,,,15.6,,7050240.1943.10.14,0,,0,,ARMAGH,,,,10,,2.4,
-70.53333333333333,46.75,1943,,15,0,QC,9.4,14.4,1943-10-15 00:00:00,,7050240,,,,,,2.3,,,,11.9,,7050240.1943.10.15,2.3,,0,,ARMAGH,,,,10,,6.1,
-70.53333333333333,46.75,1943,,16,0,QC,10.6,17.8,1943-10-16 00:00:00,,7050240,,,,,,5.6,,,,14.2,,7050240.1943.10.16,5.6,,0,,ARMAGH,,,,10,,3.8,
-70.53333333333333,46.75,1943,,17,0,QC,16.7,18.3,1943-10-17 00:00:00,,7050240,,,,,,17.8,,,,17.5,,7050240.1943.10.17,17.8,,0,,ARMAGH,,,,10,,0.5,
-70.53333333333333,46.75,1943,,18,0,QC,1.7,17.8,1943-10-18 00:00:00,,7050240,,,,,,1.3,,,,9.8,,7050240.1943.10.18,1.3,,0,,ARMAGH,,,,10,,8.2,
-70.53333333333333,46.75,1943,,19,0,QC,1.7,4.4,1943-10-19 00:00:00,,7050240,,,,,,6.9,,,,3.1,,7050240.1943.10.19,6.9,,0,,ARMAGH,,,,10,,14.9,
-70.53333333333333,46.75,1943,,20,0,QC,1.7,4.4,1943-10-20 00:00:00,,7050240,,,,,,0,,,,3.1,,7050240.1943.10.20,0,,0,,ARMAGH,,,,10,,14.9,
-70.53333333333333,46.75,1943,,21,0,QC,2.8,5,1943-10-21 00:00:00,,7050240,,,,,,1.3,,,,3.9,,7050240.1943.10.21,1.3,,0,,ARMAGH,,,,10,,14.1,
-70.53333333333333,46.75,1943,,22,0,QC,2.2,6.1,1943-10-22 00:00:00,,7050240,,,,,,0,,,,4.2,,7050240.1943.10.22,0,,0,,ARMAGH,,,,10,,13.8,
-70.53333333333333,46.75,1943,,23,2.5,QC,1.1,3.3,1943-10-23 00:00:00,,7050240,,,,,,5.1,,,,2.2,,7050240.1943.10.23,2.5,,0,,ARMAGH,,,,10,,15.8,
-70.53333333333333,46.75,1943,,24,0,QC,-1.7,0.6,1943-10-24 00:00:00,,7050240,,,,,,0,,,,-0.6,,7050240.1943.10.24,0,,0,,ARMAGH,,,,10,,18.6,
-70.53333333333333,46.75,1943,,25,0,QC,-1.7,6.7,1943-10-25 00:00:00,,7050240,,,,,,0,,,,2.5,,7050240.1943.10.25,0,,0,,ARMAGH,,,,10,,15.5,
-70.53333333333333,46.75,1943,,26,0,QC,-5,8.9,1943-10-26 00:00:00,,7050240,,,,,,0,,,,2,,7050240.1943.10.26,0,,0,,ARMAGH,,,,10,,16,
-70.53333333333333,46.75,1943,,27,0,QC,-1.1,5.6,1943-10-27 00:00:00,,7050240,,,,,,21.6,,,,2.3,,7050240.1943.10.27,21.6,,0,,ARMAGH,,,,10,,15.7,
-70.53333333333333,46.75,1943,,28,0,QC,2.2,7.8,1943-10-28 00:00:00,,7050240,,,,,,7.6,,,,5,,7050240.1943.10.28,7.6,,0,,ARMAGH,,,,10,,13,
-70.53333333333333,46.75,1943,,29,0,QC,0,6.7,1943-10-29 00:00:00,,7050240,,,,,,9.7,,,,3.4,,7050240.1943.10.29,9.7,,0,,ARMAGH,,,,10,,14.6,
-70.53333333333333,46.75,1943,,30,0,QC,1.1,8.9,1943-10-30 00:00:00,,7050240,,,,,,0,,,,5,,7050240.1943.10.30,0,,0,,ARMAGH,,,,10,,13,
-70.53333333333333,46.75,1943,,31,0,QC,-1.1,7.2,1943-10-31 00:00:00,,7050240,,,,,,0,,,,3.1,,7050240.1943.10.31,0,,0,,ARMAGH,,,,10,,14.9,
-70.53333333333333,46.75,1943,,1,0,QC,-3.9,8.3,1943-11-01 00:00:00,,7050240,,,,,,3.8,,,,2.2,,7050240.1943.11.1,3.8,,0,,ARMAGH,,,,11,,15.8,
-70.53333333333333,46.75,1943,,2,0,QC,6.7,7.2,1943-11-02 00:00:00,,7050240,,,,,,7.1,,,,7,,7050240.1943.11.2,7.1,,0,,ARMAGH,,,,11,,11,
-70.53333333333333,46.75,1943,,3,7.6,QC,1.1,1.7,1943-11-03 00:00:00,,7050240,,,,,,7.6,,,,1.4,,7050240.1943.11.3,0,,0,,ARMAGH,,,,11,,16.6,
-70.53333333333333,46.75,1943,,4,0,QC,-3.3,0.6,1943-11-04 00:00:00,,7050240,,,,,,0,,,,-1.4,,7050240.1943.11.4,0,,0,,ARMAGH,,,,11,,19.4,
-70.53333333333333,46.75,1943,,5,0,QC,-1.1,4.4,1943-11-05 00:00:00,,7050240,,,,,,6.4,,,,1.7,,7050240.1943.11.5,6.4,,0,,ARMAGH,,,,11,,16.3,
-70.53333333333333,46.75,1943,,6,0,QC,1.7,5,1943-11-06 00:00:00,,7050240,,,,,,3.8,,,,3.4,,7050240.1943.11.6,3.8,,0,,ARMAGH,,,,11,,14.6,
-70.53333333333333,46.75,1943,,7,0,QC,0.6,4.4,1943-11-07 00:00:00,,7050240,,,,,,0,,,,2.5,,7050240.1943.11.7,0,,0,,ARMAGH,,,,11,,15.5,
-70.53333333333333,46.75,1943,,8,0,QC,2.8,13.9,1943-11-08 00:00:00,,7050240,,,,,,16.5,,,,8.4,,7050240.1943.11.8,16.5,,0,,ARMAGH,,,,11,,9.6,
-70.53333333333333,46.75,1943,,9,0,QC,7.2,8.3,1943-11-09 00:00:00,,7050240,,,,,,5.1,,,,7.8,,7050240.1943.11.9,5.1,,0,,ARMAGH,,,,11,,10.2,
-70.53333333333333,46.75,1943,,10,0,QC,-0.6,3.9,1943-11-10 00:00:00,,7050240,,,,,,0,,,,1.7,,7050240.1943.11.10,0,,0,,ARMAGH,,,,11,,16.3,
-70.53333333333333,46.75,1943,,11,2.5,QC,-1.1,3.3,1943-11-11 00:00:00,,7050240,,,,,,2.5,,,,1.1,,7050240.1943.11.11,0,,0,,ARMAGH,,,,11,,16.9,
-70.53333333333333,46.75,1943,,12,0,QC,-2.2,1.1,1943-11-12 00:00:00,,7050240,,,,,,0,,,,-0.6,,7050240.1943.11.12,0,,0,,ARMAGH,,,,11,,18.6,
-70.53333333333333,46.75,1943,,13,0,QC,-3.9,1.1,1943-11-13 00:00:00,,7050240,,,,,,0,,,,-1.4,,7050240.1943.11.13,0,,0,,ARMAGH,,,,11,,19.4,
-70.53333333333333,46.75,1943,,14,3.8,QC,-4.4,-0.6,1943-11-14 00:00:00,,7050240,,,,,,3.8,,,,-2.5,,7050240.1943.11.14,0,,0,,ARMAGH,,,,11,,20.5,
-70.53333333333333,46.75,1943,,15,2.5,QC,-10,-2.2,1943-11-15 00:00:00,,7050240,,,,,,2.5,,,,-6.1,,7050240.1943.11.15,0,,0,,ARMAGH,,,,11,,24.1,
-70.53333333333333,46.75,1943,,16,0,QC,-11.7,-7.8,1943-11-16 00:00:00,,7050240,,,,,,0,,,,-9.8,,7050240.1943.11.16,0,,0,,ARMAGH,,,,11,,27.8,
-70.53333333333333,46.75,1943,,17,1.3,QC,-15,-5,1943-11-17 00:00:00,,7050240,,,,,,1.3,,,,-10,,7050240.1943.11.17,0,,0,,ARMAGH,,,,11,,28,
-70.53333333333333,46.75,1943,,18,0,QC,-10,0,1943-11-18 00:00:00,,7050240,,,,,,0,,,,-5,,7050240.1943.11.18,0,,0,,ARMAGH,,,,11,,23,
-70.53333333333333,46.75,1943,,19,0,QC,-4.4,4.4,1943-11-19 00:00:00,,7050240,,,,,,5.6,,,,0,,7050240.1943.11.19,5.6,,0,,ARMAGH,,,,11,,18,
-70.53333333333333,46.75,1943,,20,0,QC,-1.1,2.8,1943-11-20 00:00:00,,7050240,,,,,,0,,,,0.9,,7050240.1943.11.20,0,,0,,ARMAGH,,,,11,,17.1,
-70.53333333333333,46.75,1943,,21,1.3,QC,-1.1,0.6,1943-11-21 00:00:00,,7050240,,,,,,1.3,,,,-0.3,,7050240.1943.11.21,0,,0,,ARMAGH,,,,11,,18.3,
-70.53333333333333,46.75,1943,,22,2.5,QC,-3.3,-2.8,1943-11-22 00:00:00,,7050240,,,,,,2.5,,,,-3.1,,7050240.1943.11.22,0,,0,,ARMAGH,,,,11,,21.1,
-70.53333333333333,46.75,1943,,23,0,QC,-5.6,-2.2,1943-11-23 00:00:00,,7050240,,,,,,0,,,,-3.9,,7050240.1943.11.23,0,,0,,ARMAGH,,,,11,,21.9,
-70.53333333333333,46.75,1943,,24,0,QC,-11.1,1.7,1943-11-24 00:00:00,,7050240,,,,,,0,,,,-4.7,,7050240.1943.11.24,0,,0,,ARMAGH,,,,11,,22.7,
-70.53333333333333,46.75,1943,,25,0,QC,-8.3,3.3,1943-11-25 00:00:00,,7050240,,,,,,0,,,,-2.5,,7050240.1943.11.25,0,,0,,ARMAGH,,,,11,,20.5,
-70.53333333333333,46.75,1943,,26,0,QC,-4.4,4.4,1943-11-26 00:00:00,,7050240,,,,,,3.8,,,,0,,7050240.1943.11.26,3.8,,0,,ARMAGH,,,,11,,18,
-70.53333333333333,46.75,1943,,27,7.6,QC,0,2.2,1943-11-27 00:00:00,,7050240,,,,,,12.7,,,,1.1,,7050240.1943.11.27,5.1,,0,,ARMAGH,,,,11,,16.9,
-70.53333333333333,46.75,1943,,28,0,QC,-6.7,-6.1,1943-11-28 00:00:00,,7050240,,,,,,0,,,,-6.4,,7050240.1943.11.28,0,,0,,ARMAGH,,,,11,,24.4,
-70.53333333333333,46.75,1943,,29,0,QC,-12.2,-6.7,1943-11-29 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1943.11.29,0,,0,,ARMAGH,,,,11,,27.5,
-70.53333333333333,46.75,1943,,30,1.3,QC,-17.8,-3.9,1943-11-30 00:00:00,,7050240,,,,,,1.3,,,,-10.9,,7050240.1943.11.30,0,,0,,ARMAGH,,,,11,,28.9,
-70.53333333333333,46.75,1943,,1,0,QC,-12.2,-3.3,1943-12-01 00:00:00,,7050240,,,,,,0,,,,-7.8,,7050240.1943.12.1,0,,0,,ARMAGH,,,,12,,25.8,
-70.53333333333333,46.75,1943,,2,2.5,QC,-10,-1.7,1943-12-02 00:00:00,,7050240,,,,,,2.5,,,,-5.9,,7050240.1943.12.2,0,,0,,ARMAGH,,,,12,,23.9,
-70.53333333333333,46.75,1943,,3,3.8,QC,-6.7,-1.7,1943-12-03 00:00:00,,7050240,,,,,,3.8,,,,-4.2,,7050240.1943.12.3,0,,0,,ARMAGH,,,,12,,22.2,
-70.53333333333333,46.75,1943,,4,3.8,QC,-5.6,-1.1,1943-12-04 00:00:00,,7050240,,,,,,3.8,,,,-3.4,,7050240.1943.12.4,0,,0,,ARMAGH,,,,12,,21.4,
-70.53333333333333,46.75,1943,,5,0,QC,-6.1,-4.4,1943-12-05 00:00:00,,7050240,,,,,,0,,,,-5.3,,7050240.1943.12.5,0,,0,,ARMAGH,,,,12,,23.3,
-70.53333333333333,46.75,1943,,6,2.5,QC,-15,-7.8,1943-12-06 00:00:00,,7050240,,,,,,2.5,,,,-11.4,,7050240.1943.12.6,0,,0,,ARMAGH,,,,12,,29.4,
-70.53333333333333,46.75,1943,,7,1.3,QC,-12.2,-7.2,1943-12-07 00:00:00,,7050240,,,,,,1.3,,,,-9.7,,7050240.1943.12.7,0,,0,,ARMAGH,,,,12,,27.7,
-70.53333333333333,46.75,1943,,8,0,QC,-11.7,1.1,1943-12-08 00:00:00,,7050240,,,,,,4.6,,,,-5.3,,7050240.1943.12.8,4.6,,0,,ARMAGH,,,,12,,23.3,
-70.53333333333333,46.75,1943,,9,0,QC,-1.1,1.1,1943-12-09 00:00:00,,7050240,,,,,,0,,,,0,,7050240.1943.12.9,0,,0,,ARMAGH,,,,12,,18,
-70.53333333333333,46.75,1943,,10,3.8,QC,-7.2,-4.4,1943-12-10 00:00:00,,7050240,,,,,,3.8,,,,-5.8,,7050240.1943.12.10,0,,0,,ARMAGH,,,,12,,23.8,
-70.53333333333333,46.75,1943,,11,0,QC,-12.8,-11.7,1943-12-11 00:00:00,,7050240,,,,,,0,,,,-12.3,,7050240.1943.12.11,0,,0,,ARMAGH,,,,12,,30.3,
-70.53333333333333,46.75,1943,,12,6.4,QC,-24.4,-7.2,1943-12-12 00:00:00,,7050240,,,,,,6.4,,,,-15.8,,7050240.1943.12.12,0,,0,,ARMAGH,,,,12,,33.8,
-70.53333333333333,46.75,1943,,13,0,QC,-20.6,-20.6,1943-12-13 00:00:00,,7050240,,,,,,0,,,,-20.6,,7050240.1943.12.13,0,,0,,ARMAGH,,,,12,,38.6,
-70.53333333333333,46.75,1943,,14,0,QC,-28.3,-17.2,1943-12-14 00:00:00,,7050240,,,,,,0,,,,-22.8,,7050240.1943.12.14,0,,0,,ARMAGH,,,,12,,40.8,
-70.53333333333333,46.75,1943,,15,0,QC,-28.9,-21.7,1943-12-15 00:00:00,,7050240,,,,,,0,,,,-25.3,,7050240.1943.12.15,0,,0,,ARMAGH,,,,12,,43.3,
-70.53333333333333,46.75,1943,,16,0,QC,-26.1,-17.2,1943-12-16 00:00:00,,7050240,,,,,,0,,,,-21.7,,7050240.1943.12.16,0,,0,,ARMAGH,,,,12,,39.7,
-70.53333333333333,46.75,1943,,17,0,QC,-17.2,-3.9,1943-12-17 00:00:00,,7050240,,,,,,0,,,,-10.6,,7050240.1943.12.17,0,,0,,ARMAGH,,,,12,,28.6,
-70.53333333333333,46.75,1943,,18,1.3,QC,-3.9,-2.8,1943-12-18 00:00:00,,7050240,,,,,,1.3,,,,-3.4,,7050240.1943.12.18,0,,0,,ARMAGH,,,,12,,21.4,
-70.53333333333333,46.75,1943,,19,1.3,QC,-7.8,-2.2,1943-12-19 00:00:00,,7050240,,,,,,1.3,,,,-5,,7050240.1943.12.19,0,,0,,ARMAGH,,,,12,,23,
-70.53333333333333,46.75,1943,,20,0,QC,-6.1,-2.2,1943-12-20 00:00:00,,7050240,,,,,,0,,,,-4.2,,7050240.1943.12.20,0,,0,,ARMAGH,,,,12,,22.2,
-70.53333333333333,46.75,1943,,21,11.4,QC,-23.3,-9.4,1943-12-21 00:00:00,,7050240,,,,,,11.4,,,,-16.4,,7050240.1943.12.21,0,,0,,ARMAGH,,,,12,,34.4,
-70.53333333333333,46.75,1943,,22,0,QC,-30,-22.8,1943-12-22 00:00:00,,7050240,,,,,,0,,,,-26.4,,7050240.1943.12.22,0,,0,,ARMAGH,,,,12,,44.4,
-70.53333333333333,46.75,1943,,23,0,QC,-30.6,-24.4,1943-12-23 00:00:00,,7050240,,,,,,0,,,,-27.5,,7050240.1943.12.23,0,,0,,ARMAGH,,,,12,,45.5,
-70.53333333333333,46.75,1943,,24,0,QC,-29.4,-22.2,1943-12-24 00:00:00,,7050240,,,,,,0,,,,-25.8,,7050240.1943.12.24,0,,0,,ARMAGH,,,,12,,43.8,
-70.53333333333333,46.75,1943,,25,0,QC,-9.4,-5,1943-12-25 00:00:00,,7050240,,,,,,0,,,,-7.2,,7050240.1943.12.25,0,,0,,ARMAGH,,,,12,,25.2,
-70.53333333333333,46.75,1943,,26,5.1,QC,-5.6,-0.6,1943-12-26 00:00:00,,7050240,,,,,,5.1,,,,-3.1,,7050240.1943.12.26,0,,0,,ARMAGH,,,,12,,21.1,
-70.53333333333333,46.75,1943,,27,2.5,QC,-3.3,1.1,1943-12-27 00:00:00,,7050240,,,,,,2.5,,,,-1.1,,7050240.1943.12.27,0,,0,,ARMAGH,,,,12,,19.1,
-70.53333333333333,46.75,1943,,28,0,QC,-16.7,-16.1,1943-12-28 00:00:00,T,7050240,,,,T,,0,,,,-16.4,,7050240.1943.12.28,0,,0,,ARMAGH,,,,12,,34.4,
-70.53333333333333,46.75,1943,,29,0,QC,-24.4,-16.1,1943-12-29 00:00:00,,7050240,,,,,,0,,,,-20.3,,7050240.1943.12.29,0,,0,,ARMAGH,,,,12,,38.3,
-70.53333333333333,46.75,1943,,30,0,QC,-17.8,-7.8,1943-12-30 00:00:00,,7050240,,,,,,0,,,,-12.8,,7050240.1943.12.30,0,,0,,ARMAGH,,,,12,,30.8,
-70.53333333333333,46.75,1943,,31,3.3,QC,-11.1,-5.6,1943-12-31 00:00:00,,7050240,,,,,,3.3,,,,-8.4,,7050240.1943.12.31,0,,0,,ARMAGH,,,,12,,26.4,
-70.53333333333333,46.75,1944,,1,0,QC,-20.6,-12.2,1944-01-01 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1944.1.1,0,,0,,ARMAGH,,,,1,,34.4,
-70.53333333333333,46.75,1944,,2,0,QC,-22.2,-11.1,1944-01-02 00:00:00,,7050240,,,,,,0,,,,-16.7,,7050240.1944.1.2,0,,0,,ARMAGH,,,,1,,34.7,
-70.53333333333333,46.75,1944,,3,0,QC,-13.9,-5,1944-01-03 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1944.1.3,0,,0,,ARMAGH,,,,1,,27.5,
-70.53333333333333,46.75,1944,,4,0,QC,-12.2,-3.3,1944-01-04 00:00:00,,7050240,,,,,,0,,,,-7.8,,7050240.1944.1.4,0,,0,,ARMAGH,,,,1,,25.8,
-70.53333333333333,46.75,1944,,5,0,QC,-16.1,-2.2,1944-01-05 00:00:00,,7050240,,,,,,0,,,,-9.2,,7050240.1944.1.5,0,,0,,ARMAGH,,,,1,,27.2,
-70.53333333333333,46.75,1944,,6,10.2,QC,-5.6,-3.3,1944-01-06 00:00:00,,7050240,,,,,,10.2,,,,-4.5,,7050240.1944.1.6,0,,0,,ARMAGH,,,,1,,22.5,
-70.53333333333333,46.75,1944,,7,5.1,QC,-14.4,-6.7,1944-01-07 00:00:00,,7050240,,,,,,5.1,,,,-10.6,,7050240.1944.1.7,0,,0,,ARMAGH,,,,1,,28.6,
-70.53333333333333,46.75,1944,,8,0,QC,-18.9,-11.1,1944-01-08 00:00:00,,7050240,,,,,,0,,,,-15,,7050240.1944.1.8,0,,0,,ARMAGH,,,,1,,33,
-70.53333333333333,46.75,1944,,9,0,QC,-22.2,-16.7,1944-01-09 00:00:00,,7050240,,,,,,0,,,,-19.5,,7050240.1944.1.9,0,,0,,ARMAGH,,,,1,,37.5,
-70.53333333333333,46.75,1944,,10,0,QC,-16.7,-10.6,1944-01-10 00:00:00,,7050240,,,,,,0,,,,-13.7,,7050240.1944.1.10,0,,0,,ARMAGH,,,,1,,31.7,
-70.53333333333333,46.75,1944,,11,3.8,QC,-13.3,-4.4,1944-01-11 00:00:00,,7050240,,,,,,3.8,,,,-8.9,,7050240.1944.1.11,0,,0,,ARMAGH,,,,1,,26.9,
-70.53333333333333,46.75,1944,,12,7.6,QC,-7.8,-6.1,1944-01-12 00:00:00,,7050240,,,,,,7.6,,,,-7,,7050240.1944.1.12,0,,0,,ARMAGH,,,,1,,25,
-70.53333333333333,46.75,1944,,13,2.5,QC,-15,-6.7,1944-01-13 00:00:00,,7050240,,,,,,2.5,,,,-10.9,,7050240.1944.1.13,0,,0,,ARMAGH,,,,1,,28.9,
-70.53333333333333,46.75,1944,,14,5.1,QC,-6.7,-4.4,1944-01-14 00:00:00,,7050240,,,,,,5.1,,,,-5.6,,7050240.1944.1.14,0,,0,,ARMAGH,,,,1,,23.6,
-70.53333333333333,46.75,1944,,15,0,QC,-13.3,-10,1944-01-15 00:00:00,,7050240,,,,,,0,,,,-11.7,,7050240.1944.1.15,0,,0,,ARMAGH,,,,1,,29.7,
-70.53333333333333,46.75,1944,,16,0,QC,-27.2,-15,1944-01-16 00:00:00,,7050240,,,,,,0,,,,-21.1,,7050240.1944.1.16,0,,0,,ARMAGH,,,,1,,39.1,
-70.53333333333333,46.75,1944,,17,0,QC,-19.4,-8.9,1944-01-17 00:00:00,,7050240,,,,,,0,,,,-14.2,,7050240.1944.1.17,0,,0,,ARMAGH,,,,1,,32.2,
-70.53333333333333,46.75,1944,,18,0,QC,-10.6,-3.9,1944-01-18 00:00:00,,7050240,,,,,,0,,,,-7.3,,7050240.1944.1.18,0,,0,,ARMAGH,,,,1,,25.3,
-70.53333333333333,46.75,1944,,19,0,QC,-6.7,1.1,1944-01-19 00:00:00,,7050240,,,,,,0,,,,-2.8,,7050240.1944.1.19,0,,0,,ARMAGH,,,,1,,20.8,
-70.53333333333333,46.75,1944,,20,1.3,QC,-3.9,0,1944-01-20 00:00:00,,7050240,,,,,,1.3,,,,-2,,7050240.1944.1.20,0,,0,,ARMAGH,,,,1,,20,
-70.53333333333333,46.75,1944,,21,0,QC,-2.2,-1.1,1944-01-21 00:00:00,,7050240,,,,,,0,,,,-1.7,,7050240.1944.1.21,0,,0,,ARMAGH,,,,1,,19.7,
-70.53333333333333,46.75,1944,,22,0,QC,-6.7,-0.6,1944-01-22 00:00:00,,7050240,,,,,,0,,,,-3.7,,7050240.1944.1.22,0,,0,,ARMAGH,,,,1,,21.7,
-70.53333333333333,46.75,1944,,23,2,QC,-12.2,-4.4,1944-01-23 00:00:00,,7050240,,,,,,2,,,,-8.3,,7050240.1944.1.23,0,,0,,ARMAGH,,,,1,,26.3,
-70.53333333333333,46.75,1944,,24,1.3,QC,-11.1,-7.2,1944-01-24 00:00:00,,7050240,,,,,,1.3,,,,-9.2,,7050240.1944.1.24,0,,0,,ARMAGH,,,,1,,27.2,
-70.53333333333333,46.75,1944,,25,0,QC,-15,-5,1944-01-25 00:00:00,,7050240,,,,,,0,,,,-10,,7050240.1944.1.25,0,,0,,ARMAGH,,,,1,,28,
-70.53333333333333,46.75,1944,,26,0,QC,-15.6,1.7,1944-01-26 00:00:00,,7050240,,,,,,8.9,,,,-7,,7050240.1944.1.26,8.9,,0,,ARMAGH,,,,1,,25,
-70.53333333333333,46.75,1944,,27,0,QC,-3.9,1.7,1944-01-27 00:00:00,,7050240,,,,,,0,,,,-1.1,,7050240.1944.1.27,0,,0,,ARMAGH,,,,1,,19.1,
-70.53333333333333,46.75,1944,,28,0,QC,-11.7,-2.2,1944-01-28 00:00:00,,7050240,,,,,,0,,,,-7,,7050240.1944.1.28,0,,0,,ARMAGH,,,,1,,25,
-70.53333333333333,46.75,1944,,29,0,QC,-12.2,-6.7,1944-01-29 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1944.1.29,0,,0,,ARMAGH,,,,1,,27.5,
-70.53333333333333,46.75,1944,,30,0,QC,-15.6,-13.9,1944-01-30 00:00:00,,7050240,,,,,,0,,,,-14.8,,7050240.1944.1.30,0,,0,,ARMAGH,,,,1,,32.8,
-70.53333333333333,46.75,1944,,31,0,QC,-20.6,-12.8,1944-01-31 00:00:00,,7050240,,,,,,0,,,,-16.7,,7050240.1944.1.31,0,,0,,ARMAGH,,,,1,,34.7,
-70.53333333333333,46.75,1944,,1,1.3,QC,-16.7,-9.4,1944-02-01 00:00:00,,7050240,,,,,,1.3,,,,-13.1,,7050240.1944.2.1,0,,0,,ARMAGH,,,,2,,31.1,
-70.53333333333333,46.75,1944,,2,0,QC,-22.8,-16.7,1944-02-02 00:00:00,,7050240,,,,,,0,,,,-19.8,,7050240.1944.2.2,0,,0,,ARMAGH,,,,2,,37.8,
-70.53333333333333,46.75,1944,,3,0,QC,-26.1,-16.7,1944-02-03 00:00:00,,7050240,,,,,,0,,,,-21.4,,7050240.1944.2.3,0,,0,,ARMAGH,,,,2,,39.4,
-70.53333333333333,46.75,1944,,4,0,QC,-20,-12.2,1944-02-04 00:00:00,,7050240,,,,,,0,,,,-16.1,,7050240.1944.2.4,0,,0,,ARMAGH,,,,2,,34.1,
-70.53333333333333,46.75,1944,,5,7.6,QC,-15,1.7,1944-02-05 00:00:00,,7050240,,,,,,7.6,,,,-6.7,,7050240.1944.2.5,0,,0,,ARMAGH,,,,2,,24.7,
-70.53333333333333,46.75,1944,,6,0,QC,0.6,1.1,1944-02-06 00:00:00,,7050240,,,,,,0,,,,0.9,,7050240.1944.2.6,0,,0,,ARMAGH,,,,2,,17.1,
-70.53333333333333,46.75,1944,,7,0,QC,-21.7,-9.4,1944-02-07 00:00:00,,7050240,,,,,,0,,,,-15.6,,7050240.1944.2.7,0,,0,,ARMAGH,,,,2,,33.6,
-70.53333333333333,46.75,1944,,8,0,QC,-27.2,-20.6,1944-02-08 00:00:00,,7050240,,,,,,0,,,,-23.9,,7050240.1944.2.8,0,,0,,ARMAGH,,,,2,,41.9,
-70.53333333333333,46.75,1944,,9,1.3,QC,-28.9,-12.8,1944-02-09 00:00:00,,7050240,,,,,,1.3,,,,-20.9,,7050240.1944.2.9,0,,0,,ARMAGH,,,,2,,38.9,
-70.53333333333333,46.75,1944,,10,0,QC,-21.7,-17.8,1944-02-10 00:00:00,,7050240,,,,,,0,,,,-19.8,,7050240.1944.2.10,0,,0,,ARMAGH,,,,2,,37.8,
-70.53333333333333,46.75,1944,,11,0,QC,-27.2,-12.2,1944-02-11 00:00:00,,7050240,,,,,,0,,,,-19.7,,7050240.1944.2.11,0,,0,,ARMAGH,,,,2,,37.7,
-70.53333333333333,46.75,1944,,12,0,QC,-17.8,-15,1944-02-12 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1944.2.12,0,,0,,ARMAGH,,,,2,,34.4,
-70.53333333333333,46.75,1944,,13,2,QC,-22.2,-8.3,1944-02-13 00:00:00,,7050240,,,,,,2,,,,-15.3,,7050240.1944.2.13,0,,0,,ARMAGH,,,,2,,33.3,
-70.53333333333333,46.75,1944,,14,33,QC,-10.6,-3.3,1944-02-14 00:00:00,,7050240,,,,,,33,,,,-7,,7050240.1944.2.14,0,,0,,ARMAGH,,,,2,,25,
-70.53333333333333,46.75,1944,,15,15.2,QC,-6.1,-5,1944-02-15 00:00:00,,7050240,,,,,,15.2,,,,-5.6,,7050240.1944.2.15,0,,0,,ARMAGH,,,,2,,23.6,
