x,y,TEMP,HUMIDEX_FLAG,LOCAL_DAY,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,LOCAL_DATE,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL,TEMP_FLAG,WIND_DIRECTION,STATION_NAME,PROVINCE_CODE,LOCAL_HOUR,UTC_YEAR,CLIMATE_IDENTIFIER,UTC_DATE,WIND_SPEED,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,VISIBILITY,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,ID,PRECIP_AMOUNT,UTC_DAY,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,WINDCHILL_FLAG,VISIBILITY_FLAG,WEATHER_ENG_DESC,HUMIDEX,UTC_MONTH
-73.34944444444444,45.29388888888889,13.4,,31,,,8,2020-08-31 23:00:00,11.4,,,,11,L'ACADIE,QC,23,2020,702LED4,2020-09-01T04:00:00,7,,88,,,2020,,702LED4.2020.8.31.23,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,13.0,,1,,,9,2020-09-01 00:00:00,11.5,,,,13,L'ACADIE,QC,0,2020,702LED4,2020-09-01T05:00:00,10,,91,,,2020,,702LED4.2020.9.1.0,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,13.3,,1,,,9,2020-09-01 01:00:00,12.0,,,,14,L'ACADIE,QC,1,2020,702LED4,2020-09-01T06:00:00,8,,92,,,2020,,702LED4.2020.9.1.1,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,13.1,,1,,,9,2020-09-01 02:00:00,12.1,,,,14,L'ACADIE,QC,2,2020,702LED4,2020-09-01T07:00:00,9,,94,,,2020,,702LED4.2020.9.1.2,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,13.7,,1,,,9,2020-09-01 03:00:00,12.4,,,,14,L'ACADIE,QC,3,2020,702LED4,2020-09-01T08:00:00,11,,92,,,2020,,702LED4.2020.9.1.3,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.3,,1,,,9,2020-09-01 04:00:00,12.6,,,,15,L'ACADIE,QC,4,2020,702LED4,2020-09-01T09:00:00,15,,84,,,2020,,702LED4.2020.9.1.4,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.6,,1,,,9,2020-09-01 05:00:00,12.8,,,,16,L'ACADIE,QC,5,2020,702LED4,2020-09-01T10:00:00,13,,83,,,2020,,702LED4.2020.9.1.5,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.5,,1,,,9,2020-09-01 06:00:00,13.8,,,,17,L'ACADIE,QC,6,2020,702LED4,2020-09-01T11:00:00,13,,84,,,2020,,702LED4.2020.9.1.6,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.2,,1,,,9,2020-09-01 07:00:00,14.8,,,,17,L'ACADIE,QC,7,2020,702LED4,2020-09-01T12:00:00,17,,86,,,2020,,702LED4.2020.9.1.7,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.8,,1,,,9,2020-09-01 08:00:00,15.8,,,,17,L'ACADIE,QC,8,2020,702LED4,2020-09-01T13:00:00,16,,94,,,2020,,702LED4.2020.9.1.8,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.0,,1,,,9,2020-09-01 09:00:00,15.8,,,,18,L'ACADIE,QC,9,2020,702LED4,2020-09-01T14:00:00,19,,93,,,2020,,702LED4.2020.9.1.9,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.6,,1,,,9,2020-09-01 10:00:00,16.6,,,,16,L'ACADIE,QC,10,2020,702LED4,2020-09-01T15:00:00,15,,94,,,2020,,702LED4.2020.9.1.10,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.0,,1,,,9,2020-09-01 11:00:00,16.6,,,,16,L'ACADIE,QC,11,2020,702LED4,2020-09-01T16:00:00,12,,92,,,2020,,702LED4.2020.9.1.11,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.5,,1,,,9,2020-09-01 12:00:00,17.4,,,,15,L'ACADIE,QC,12,2020,702LED4,2020-09-01T17:00:00,13,,93,,,2020,,702LED4.2020.9.1.12,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.6,,1,,,9,2020-09-01 13:00:00,17.1,,,,15,L'ACADIE,QC,13,2020,702LED4,2020-09-01T18:00:00,17,,86,,,2020,,702LED4.2020.9.1.13,0,1,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,22.9,,1,,,9,2020-09-01 14:00:00,17.1,,,,17,L'ACADIE,QC,14,2020,702LED4,2020-09-01T19:00:00,26,,70,,,2020,,702LED4.2020.9.1.14,0,1,ND,,,,NA,28,9
-73.34944444444444,45.29388888888889,22.0,,1,,,9,2020-09-01 15:00:00,16.2,,,,18,L'ACADIE,QC,15,2020,702LED4,2020-09-01T20:00:00,23,,70,,,2020,,702LED4.2020.9.1.15,0,1,ND,,,,NA,27,9
-73.34944444444444,45.29388888888889,21.9,,1,,,9,2020-09-01 16:00:00,17.1,,,,17,L'ACADIE,QC,16,2020,702LED4,2020-09-01T21:00:00,21,,74,,,2020,,702LED4.2020.9.1.16,0,1,ND,,,,NA,27,9
-73.34944444444444,45.29388888888889,21.9,,1,,,9,2020-09-01 17:00:00,15.9,,,,19,L'ACADIE,QC,17,2020,702LED4,2020-09-01T22:00:00,20,,69,,,2020,,702LED4.2020.9.1.17,0,1,ND,,,,NA,26,9
-73.34944444444444,45.29388888888889,21.1,,1,,,9,2020-09-01 18:00:00,15.8,,,,18,L'ACADIE,QC,18,2020,702LED4,2020-09-01T23:00:00,18,,72,,,2020,,702LED4.2020.9.1.18,0,1,ND,,,,NA,26,9
-73.34944444444444,45.29388888888889,18.9,,1,,,9,2020-09-01 19:00:00,16.4,,,,17,L'ACADIE,QC,19,2020,702LED4,2020-09-02T00:00:00,13,,85,,,2020,,702LED4.2020.9.1.19,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.2,,1,,,9,2020-09-01 20:00:00,16.7,,,,15,L'ACADIE,QC,20,2020,702LED4,2020-09-02T01:00:00,10,,91,,,2020,,702LED4.2020.9.1.20,0.9,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.6,,1,,,9,2020-09-01 21:00:00,16.6,,,,16,L'ACADIE,QC,21,2020,702LED4,2020-09-02T02:00:00,12,,88,,,2020,,702LED4.2020.9.1.21,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.1,,1,,,9,2020-09-01 22:00:00,16.1,,,,17,L'ACADIE,QC,22,2020,702LED4,2020-09-02T03:00:00,13,,82,,,2020,,702LED4.2020.9.1.22,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,20.0,,1,,,9,2020-09-01 23:00:00,15.9,,,,17,L'ACADIE,QC,23,2020,702LED4,2020-09-02T04:00:00,18,,77,,,2020,,702LED4.2020.9.1.23,0,2,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,20.4,,2,,,9,2020-09-02 00:00:00,15.8,,,,18,L'ACADIE,QC,0,2020,702LED4,2020-09-02T05:00:00,17,,75,,,2020,,702LED4.2020.9.2.0,0,2,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,20.3,,2,,,9,2020-09-02 01:00:00,15.7,,,,17,L'ACADIE,QC,1,2020,702LED4,2020-09-02T06:00:00,21,,75,,,2020,,702LED4.2020.9.2.1,0,2,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,20.2,,2,,,9,2020-09-02 02:00:00,15.7,,,,17,L'ACADIE,QC,2,2020,702LED4,2020-09-02T07:00:00,21,,75,,,2020,,702LED4.2020.9.2.2,0,2,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,20.2,,2,,,9,2020-09-02 03:00:00,15.7,,,,17,L'ACADIE,QC,3,2020,702LED4,2020-09-02T08:00:00,24,,76,,,2020,,702LED4.2020.9.2.3,0,2,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,19.4,,2,,,9,2020-09-02 04:00:00,16.0,,,,18,L'ACADIE,QC,4,2020,702LED4,2020-09-02T09:00:00,21,,81,,,2020,,702LED4.2020.9.2.4,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.1,,2,,,9,2020-09-02 05:00:00,15.9,,,,17,L'ACADIE,QC,5,2020,702LED4,2020-09-02T10:00:00,24,,82,,,2020,,702LED4.2020.9.2.5,0.5,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.6,,2,,,9,2020-09-02 06:00:00,16.8,,,,17,L'ACADIE,QC,6,2020,702LED4,2020-09-02T11:00:00,23,,95,,,2020,,702LED4.2020.9.2.6,0.9,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.3,,2,,,9,2020-09-02 07:00:00,16.3,,,,17,L'ACADIE,QC,7,2020,702LED4,2020-09-02T12:00:00,28,,88,,,2020,,702LED4.2020.9.2.7,3.4,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.1,,2,,,9,2020-09-02 08:00:00,15.9,,,,17,L'ACADIE,QC,8,2020,702LED4,2020-09-02T13:00:00,29,,82,,,2020,,702LED4.2020.9.2.8,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.5,,2,,,9,2020-09-02 09:00:00,16.2,,,,18,L'ACADIE,QC,9,2020,702LED4,2020-09-02T14:00:00,32,,82,,,2020,,702LED4.2020.9.2.9,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.8,,2,,,9,2020-09-02 10:00:00,17.0,,,,17,L'ACADIE,QC,10,2020,702LED4,2020-09-02T15:00:00,32,,84,,,2020,,702LED4.2020.9.2.10,0,2,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,21.1,,2,,,9,2020-09-02 11:00:00,17.8,,,,18,L'ACADIE,QC,11,2020,702LED4,2020-09-02T16:00:00,39,,81,,,2020,,702LED4.2020.9.2.11,0,2,ND,,,,NA,27,9
-73.34944444444444,45.29388888888889,23.0,,2,,,9,2020-09-02 12:00:00,18.3,,,,18,L'ACADIE,QC,12,2020,702LED4,2020-09-02T17:00:00,37,,75,,,2020,,702LED4.2020.9.2.12,0,2,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,22.8,,2,,,9,2020-09-02 13:00:00,18.8,,,,18,L'ACADIE,QC,13,2020,702LED4,2020-09-02T18:00:00,38,,78,,,2020,,702LED4.2020.9.2.13,0,2,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,23.6,,2,,,9,2020-09-02 14:00:00,19.2,,,,18,L'ACADIE,QC,14,2020,702LED4,2020-09-02T19:00:00,35,,76,,,2020,,702LED4.2020.9.2.14,0,2,ND,,,,NA,31,9
-73.34944444444444,45.29388888888889,23.6,,2,,,9,2020-09-02 15:00:00,19.5,,,,18,L'ACADIE,QC,15,2020,702LED4,2020-09-02T20:00:00,41,,78,,,2020,,702LED4.2020.9.2.15,0,2,ND,,,,NA,31,9
-73.34944444444444,45.29388888888889,22.2,,2,,,9,2020-09-02 16:00:00,19.3,,,,18,L'ACADIE,QC,16,2020,702LED4,2020-09-02T21:00:00,34,,84,,,2020,,702LED4.2020.9.2.16,0,2,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,22.0,,2,,,9,2020-09-02 17:00:00,19.3,,,,18,L'ACADIE,QC,17,2020,702LED4,2020-09-02T22:00:00,33,,85,,,2020,,702LED4.2020.9.2.17,0,2,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,21.1,,2,,,9,2020-09-02 18:00:00,19.8,,,,19,L'ACADIE,QC,18,2020,702LED4,2020-09-02T23:00:00,23,,93,,,2020,,702LED4.2020.9.2.18,0.1,2,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,21.0,,2,,,9,2020-09-02 19:00:00,20.0,,,,19,L'ACADIE,QC,19,2020,702LED4,2020-09-03T00:00:00,24,,94,,,2020,,702LED4.2020.9.2.19,0,3,ND,,,,NA,29,9
-73.34944444444444,45.29388888888889,18.4,,2,,,9,2020-09-02 20:00:00,17.4,,,,28,L'ACADIE,QC,20,2020,702LED4,2020-09-03T01:00:00,10,,94,,,2020,,702LED4.2020.9.2.20,3.5,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.1,,2,,,9,2020-09-02 21:00:00,16.6,,,,20,L'ACADIE,QC,21,2020,702LED4,2020-09-03T02:00:00,10,,97,,,2020,,702LED4.2020.9.2.21,1.8,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.1,,2,,,9,2020-09-02 22:00:00,16.1,,,,18,L'ACADIE,QC,22,2020,702LED4,2020-09-03T03:00:00,5,,100,,,2020,,702LED4.2020.9.2.22,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.3,,2,,,9,2020-09-02 23:00:00,15.3,,,,19,L'ACADIE,QC,23,2020,702LED4,2020-09-03T04:00:00,8,,100,,,2020,,702LED4.2020.9.2.23,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,14.0,,3,,,9,2020-09-03 00:00:00,14.0,,,,20,L'ACADIE,QC,0,2020,702LED4,2020-09-03T05:00:00,6,,100,,,2020,,702LED4.2020.9.3.0,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.3,,3,,,9,2020-09-03 01:00:00,,M,,,24,L'ACADIE,QC,1,2020,702LED4,2020-09-03T06:00:00,5,,,,,2020,M,702LED4.2020.9.3.1,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.7,,3,,,9,2020-09-03 02:00:00,16.7,,,,28,L'ACADIE,QC,2,2020,702LED4,2020-09-03T07:00:00,4,,100,,,2020,,702LED4.2020.9.3.2,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.0,,3,,,9,2020-09-03 03:00:00,14.9,,,,20,L'ACADIE,QC,3,2020,702LED4,2020-09-03T08:00:00,5,,99,,,2020,,702LED4.2020.9.3.3,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.5,,3,,,9,2020-09-03 04:00:00,15.5,,,,23,L'ACADIE,QC,4,2020,702LED4,2020-09-03T09:00:00,7,,100,,,2020,,702LED4.2020.9.3.4,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.4,,3,,,9,2020-09-03 05:00:00,15.3,,,,28,L'ACADIE,QC,5,2020,702LED4,2020-09-03T10:00:00,6,,99,,,2020,,702LED4.2020.9.3.5,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,14.4,,3,,,9,2020-09-03 06:00:00,14.3,,,,20,L'ACADIE,QC,6,2020,702LED4,2020-09-03T11:00:00,6,,99,,,2020,,702LED4.2020.9.3.6,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.0,,3,,,9,2020-09-03 07:00:00,15.9,,,,22,L'ACADIE,QC,7,2020,702LED4,2020-09-03T12:00:00,8,,93,,,2020,,702LED4.2020.9.3.7,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.4,,3,,,9,2020-09-03 08:00:00,15.7,,,,24,L'ACADIE,QC,8,2020,702LED4,2020-09-03T13:00:00,12,,84,,,2020,,702LED4.2020.9.3.8,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.5,,3,,,9,2020-09-03 09:00:00,16.2,,,,25,L'ACADIE,QC,9,2020,702LED4,2020-09-03T14:00:00,9,,81,,,2020,,702LED4.2020.9.3.9,0,3,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,20.5,,3,,,9,2020-09-03 10:00:00,16.5,,,,22,L'ACADIE,QC,10,2020,702LED4,2020-09-03T15:00:00,11,,78,,,2020,,702LED4.2020.9.3.10,0,3,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,21.6,,3,,,9,2020-09-03 11:00:00,16.0,,,,21,L'ACADIE,QC,11,2020,702LED4,2020-09-03T16:00:00,12,,71,,,2020,,702LED4.2020.9.3.11,0,3,ND,,,,NA,26,9
-73.34944444444444,45.29388888888889,21.7,,3,,,9,2020-09-03 12:00:00,15.5,,,,24,L'ACADIE,QC,12,2020,702LED4,2020-09-03T17:00:00,9,,68,,,2020,,702LED4.2020.9.3.12,0,3,ND,,,,NA,26,9
-73.34944444444444,45.29388888888889,22.5,,3,,,9,2020-09-03 13:00:00,14.6,,,,23,L'ACADIE,QC,13,2020,702LED4,2020-09-03T18:00:00,11,,61,,,2020,,702LED4.2020.9.3.13,0,3,ND,,,,NA,26,9
-73.34944444444444,45.29388888888889,22.7,,3,,,9,2020-09-03 14:00:00,14.8,,,,25,L'ACADIE,QC,14,2020,702LED4,2020-09-03T19:00:00,6,,61,,,2020,,702LED4.2020.9.3.14,0,3,ND,,,,NA,27,9
-73.34944444444444,45.29388888888889,22.9,,3,,,9,2020-09-03 15:00:00,16.8,,,,19,L'ACADIE,QC,15,2020,702LED4,2020-09-03T20:00:00,8,,68,,,2020,,702LED4.2020.9.3.15,0,3,ND,,,,NA,28,9
-73.34944444444444,45.29388888888889,22.9,,3,,,9,2020-09-03 16:00:00,16.9,,,,16,L'ACADIE,QC,16,2020,702LED4,2020-09-03T21:00:00,12,,69,,,2020,,702LED4.2020.9.3.16,0,3,ND,,,,NA,28,9
-73.34944444444444,45.29388888888889,22.5,,3,,,9,2020-09-03 17:00:00,16.6,,,,17,L'ACADIE,QC,17,2020,702LED4,2020-09-03T22:00:00,13,,69,,,2020,,702LED4.2020.9.3.17,0,3,ND,,,,NA,28,9
-73.34944444444444,45.29388888888889,20.6,,3,,,9,2020-09-03 18:00:00,16.4,,,,15,L'ACADIE,QC,18,2020,702LED4,2020-09-03T23:00:00,9,,77,,,2020,,702LED4.2020.9.3.18,0,3,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,17.7,,3,,,9,2020-09-03 19:00:00,16.1,,,,16,L'ACADIE,QC,19,2020,702LED4,2020-09-04T00:00:00,7,,90,,,2020,,702LED4.2020.9.3.19,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.4,,3,,,9,2020-09-03 20:00:00,15.6,,,,19,L'ACADIE,QC,20,2020,702LED4,2020-09-04T01:00:00,8,,89,,,2020,,702LED4.2020.9.3.20,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.7,,3,,,9,2020-09-03 21:00:00,16.1,,,,18,L'ACADIE,QC,21,2020,702LED4,2020-09-04T02:00:00,11,,90,,,2020,,702LED4.2020.9.3.21,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.9,,3,,,9,2020-09-03 22:00:00,16.3,,,,18,L'ACADIE,QC,22,2020,702LED4,2020-09-04T03:00:00,14,,90,,,2020,,702LED4.2020.9.3.22,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.1,,3,,,9,2020-09-03 23:00:00,16.1,,,,18,L'ACADIE,QC,23,2020,702LED4,2020-09-04T04:00:00,17,,88,,,2020,,702LED4.2020.9.3.23,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.6,,4,,,9,2020-09-04 00:00:00,15.9,,,,19,L'ACADIE,QC,0,2020,702LED4,2020-09-04T05:00:00,15,,85,,,2020,,702LED4.2020.9.4.0,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,20.3,,4,,,9,2020-09-04 01:00:00,15.4,,,,23,L'ACADIE,QC,1,2020,702LED4,2020-09-04T06:00:00,19,,73,,,2020,,702LED4.2020.9.4.1,0,4,ND,,,,NA,25,9
-73.34944444444444,45.29388888888889,19.1,,4,,,9,2020-09-04 02:00:00,16.1,,,,23,L'ACADIE,QC,2,2020,702LED4,2020-09-04T07:00:00,19,,83,,,2020,,702LED4.2020.9.4.2,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.4,,4,,,9,2020-09-04 03:00:00,15.4,,,,24,L'ACADIE,QC,3,2020,702LED4,2020-09-04T08:00:00,15,,83,,,2020,,702LED4.2020.9.4.3,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.5,,4,,,9,2020-09-04 04:00:00,15.1,,,,25,L'ACADIE,QC,4,2020,702LED4,2020-09-04T09:00:00,16,,86,,,2020,,702LED4.2020.9.4.4,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.1,,4,,,9,2020-09-04 05:00:00,10.5,,,,27,L'ACADIE,QC,5,2020,702LED4,2020-09-04T10:00:00,16,,70,,,2020,,702LED4.2020.9.4.5,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.4,,4,,,9,2020-09-04 06:00:00,10.7,,,,27,L'ACADIE,QC,6,2020,702LED4,2020-09-04T11:00:00,14,,73,,,2020,,702LED4.2020.9.4.6,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.9,,4,,,9,2020-09-04 07:00:00,10.9,,,,26,L'ACADIE,QC,7,2020,702LED4,2020-09-04T12:00:00,16,,72,,,2020,,702LED4.2020.9.4.7,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.6,,4,,,9,2020-09-04 08:00:00,11.1,,,,27,L'ACADIE,QC,8,2020,702LED4,2020-09-04T13:00:00,14,,70,,,2020,,702LED4.2020.9.4.8,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.2,,4,,,9,2020-09-04 09:00:00,10.3,,,,26,L'ACADIE,QC,9,2020,702LED4,2020-09-04T14:00:00,18,,64,,,2020,,702LED4.2020.9.4.9,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,18.6,,4,,,9,2020-09-04 10:00:00,11.0,,,,25,L'ACADIE,QC,10,2020,702LED4,2020-09-04T15:00:00,18,,62,,,2020,,702LED4.2020.9.4.10,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.4,,4,,,9,2020-09-04 11:00:00,11.0,,,,25,L'ACADIE,QC,11,2020,702LED4,2020-09-04T16:00:00,16,,58,,,2020,,702LED4.2020.9.4.11,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,19.9,,4,,,9,2020-09-04 12:00:00,10.0,,,,26,L'ACADIE,QC,12,2020,702LED4,2020-09-04T17:00:00,15,,53,,,2020,,702LED4.2020.9.4.12,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,21.4,,4,,,9,2020-09-04 13:00:00,11.5,,,,25,L'ACADIE,QC,13,2020,702LED4,2020-09-04T18:00:00,16,,53,,,2020,,702LED4.2020.9.4.13,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,21.4,,4,,,9,2020-09-04 14:00:00,11.4,,,,28,L'ACADIE,QC,14,2020,702LED4,2020-09-04T19:00:00,13,,53,,,2020,,702LED4.2020.9.4.14,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,21.9,,4,,,9,2020-09-04 15:00:00,10.7,,,,26,L'ACADIE,QC,15,2020,702LED4,2020-09-04T20:00:00,13,,49,,,2020,,702LED4.2020.9.4.15,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,21.0,,4,,,9,2020-09-04 16:00:00,10.6,,,,27,L'ACADIE,QC,16,2020,702LED4,2020-09-04T21:00:00,11,,51,,,2020,,702LED4.2020.9.4.16,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.9,,4,,,9,2020-09-04 17:00:00,12.0,,,,30,L'ACADIE,QC,17,2020,702LED4,2020-09-04T22:00:00,10,,69,,,2020,,702LED4.2020.9.4.17,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.7,,4,,,9,2020-09-04 18:00:00,11.6,,,,26,L'ACADIE,QC,18,2020,702LED4,2020-09-04T23:00:00,7,,67,,,2020,,702LED4.2020.9.4.18,0,4,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.5,,4,,,9,2020-09-04 19:00:00,12.1,,,,23,L'ACADIE,QC,19,2020,702LED4,2020-09-05T00:00:00,10,,80,,,2020,,702LED4.2020.9.4.19,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.4,,4,,,9,2020-09-04 20:00:00,12.2,,,,23,L'ACADIE,QC,20,2020,702LED4,2020-09-05T01:00:00,12,,81,,,2020,,702LED4.2020.9.4.20,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,14.0,,4,,,9,2020-09-04 21:00:00,12.2,,,,22,L'ACADIE,QC,21,2020,702LED4,2020-09-05T02:00:00,10,,89,,,2020,,702LED4.2020.9.4.21,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,13.0,,4,,,9,2020-09-04 22:00:00,11.6,,,,22,L'ACADIE,QC,22,2020,702LED4,2020-09-05T03:00:00,8,,92,,,2020,,702LED4.2020.9.4.22,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,11.1,,4,,,9,2020-09-04 23:00:00,10.7,,,,18,L'ACADIE,QC,23,2020,702LED4,2020-09-05T04:00:00,5,,98,,,2020,,702LED4.2020.9.4.23,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,10.1,,5,,,9,2020-09-05 00:00:00,9.9,,,,19,L'ACADIE,QC,0,2020,702LED4,2020-09-05T05:00:00,5,,99,,,2020,,702LED4.2020.9.5.0,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,11.0,,5,,,9,2020-09-05 01:00:00,10.4,,,,23,L'ACADIE,QC,1,2020,702LED4,2020-09-05T06:00:00,7,,96,,,2020,,702LED4.2020.9.5.1,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,11.1,,5,,,9,2020-09-05 02:00:00,10.3,,,,23,L'ACADIE,QC,2,2020,702LED4,2020-09-05T07:00:00,8,,94,,,2020,,702LED4.2020.9.5.2,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,10.6,,5,,,9,2020-09-05 03:00:00,9.9,,,,22,L'ACADIE,QC,3,2020,702LED4,2020-09-05T08:00:00,8,,96,,,2020,,702LED4.2020.9.5.3,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,10.5,,5,,,9,2020-09-05 04:00:00,9.5,,,,23,L'ACADIE,QC,4,2020,702LED4,2020-09-05T09:00:00,9,,93,,,2020,,702LED4.2020.9.5.4,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,10.1,,5,,,9,2020-09-05 05:00:00,9.1,,,,23,L'ACADIE,QC,5,2020,702LED4,2020-09-05T10:00:00,8,,93,,,2020,,702LED4.2020.9.5.5,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,10.0,,5,,,9,2020-09-05 06:00:00,9.4,,,,22,L'ACADIE,QC,6,2020,702LED4,2020-09-05T11:00:00,7,,96,,,2020,,702LED4.2020.9.5.6,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,12.4,,5,,,9,2020-09-05 07:00:00,10.2,,,,22,L'ACADIE,QC,7,2020,702LED4,2020-09-05T12:00:00,13,,86,,,2020,,702LED4.2020.9.5.7,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,15.0,,5,,,9,2020-09-05 08:00:00,10.8,,,,24,L'ACADIE,QC,8,2020,702LED4,2020-09-05T13:00:00,15,,76,,,2020,,702LED4.2020.9.5.8,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,16.6,,5,,,9,2020-09-05 09:00:00,10.1,,,,26,L'ACADIE,QC,9,2020,702LED4,2020-09-05T14:00:00,14,,65,,,2020,,702LED4.2020.9.5.9,0,5,ND,,,,NA,,9
-73.34944444444444,45.29388888888889,17.9,,5,,,9,2020-09-05 10:00:00,10.6,,,,25,L'ACADIE,QC,10,2020,702LED4,2020-09-05T15:00:00,17,,62,,,2020,,702LED4.2020.9.5.10,0,5,ND,,,,NA,,9
