x,y,RELATIVE_HUMIDITY,WINDCHILL_FLAG,ID,STATION_PRESSURE,HUMIDEX,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL,LOCAL_HOUR,PRECIP_AMOUNT,UTC_MONTH,LOCAL_YEAR,LOCAL_DAY,STATION_NAME,LOCAL_DATE,WIND_SPEED,TEMP,VISIBILITY,LOCAL_MONTH,WIND_SPEED_FLAG,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,STATION_PRESSURE_FLAG,UTC_DAY,DEW_POINT_TEMP_FLAG,VISIBILITY_FLAG,PROVINCE_CODE,WIND_DIRECTION_FLAG,UTC_DATE,DEW_POINT_TEMP,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,WIND_DIRECTION,TEMP_FLAG,WEATHER_FRE_DESC
-73.34944444444444,45.29388888888889,52,,702LED4.2009.5.2.22,,,2009,,,22,,5,2009,2,L'ACADIE,2009-05-02 22:00:00,15,10.6,,5,,,NA,M,3,,,QC,,2009-05-03T03:00:00,1.2,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.5.2.23,,,2009,,,23,,5,2009,2,L'ACADIE,2009-05-02 23:00:00,13,7.3,,5,,,NA,M,3,,,QC,,2009-05-03T04:00:00,2.0,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.5.3.0,,,2009,,,0,,5,2009,3,L'ACADIE,2009-05-03 00:00:00,15,6.9,,5,,,NA,M,3,,,QC,,2009-05-03T05:00:00,2.2,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.5.3.1,,,2009,,,1,,5,2009,3,L'ACADIE,2009-05-03 01:00:00,15,7.6,,5,,,NA,M,3,,,QC,,2009-05-03T06:00:00,2.3,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.5.3.2,,,2009,,,2,,5,2009,3,L'ACADIE,2009-05-03 02:00:00,11,7.0,,5,,,NA,M,3,,,QC,,2009-05-03T07:00:00,2.1,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2009.5.3.3,,,2009,,,3,,5,2009,3,L'ACADIE,2009-05-03 03:00:00,4,7.0,,5,,,NA,M,3,,,QC,,2009-05-03T08:00:00,2.5,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.3.4,,,2009,,,4,,5,2009,3,L'ACADIE,2009-05-03 04:00:00,4,5.3,,5,,,NA,M,3,,,QC,,2009-05-03T09:00:00,2.1,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.5.3.5,,,2009,,,5,,5,2009,3,L'ACADIE,2009-05-03 05:00:00,4,4.3,,5,,,NA,M,3,,,QC,,2009-05-03T10:00:00,1.6,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.5.3.6,,,2009,,,6,,5,2009,3,L'ACADIE,2009-05-03 06:00:00,6,7.3,,5,,,NA,M,3,,,QC,,2009-05-03T11:00:00,4.6,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.5.3.7,,,2009,,,7,,5,2009,3,L'ACADIE,2009-05-03 07:00:00,7,10.1,,5,,,NA,M,3,,,QC,,2009-05-03T12:00:00,5.2,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,54,,702LED4.2009.5.3.8,,,2009,,,8,,5,2009,3,L'ACADIE,2009-05-03 08:00:00,15,12.1,,5,,,NA,M,3,,,QC,,2009-05-03T13:00:00,3.0,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,43,,702LED4.2009.5.3.9,,,2009,,,9,,5,2009,3,L'ACADIE,2009-05-03 09:00:00,15,14.1,,5,,,NA,M,3,,,QC,,2009-05-03T14:00:00,1.6,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,41,,702LED4.2009.5.3.10,,,2009,,,10,,5,2009,3,L'ACADIE,2009-05-03 10:00:00,11,14.8,,5,,,NA,M,3,,,QC,,2009-05-03T15:00:00,1.6,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,34,,702LED4.2009.5.3.11,,,2009,,,11,,5,2009,3,L'ACADIE,2009-05-03 11:00:00,17,15.9,,5,,,NA,M,3,,,QC,,2009-05-03T16:00:00,-0.1,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,33,,702LED4.2009.5.3.12,,,2009,,,12,,5,2009,3,L'ACADIE,2009-05-03 12:00:00,17,17.1,,5,,,NA,M,3,,,QC,,2009-05-03T17:00:00,0.9,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,31,,702LED4.2009.5.3.13,,,2009,,,13,,5,2009,3,L'ACADIE,2009-05-03 13:00:00,19,17.6,,5,,,NA,M,3,,,QC,,2009-05-03T18:00:00,0.1,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,30,,702LED4.2009.5.3.14,,,2009,,,14,,5,2009,3,L'ACADIE,2009-05-03 14:00:00,17,17.7,,5,,,NA,M,3,,,QC,,2009-05-03T19:00:00,0.0,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,29,,702LED4.2009.5.3.15,,,2009,,,15,,5,2009,3,L'ACADIE,2009-05-03 15:00:00,20,18.3,,5,,,NA,M,3,,,QC,,2009-05-03T20:00:00,-0.2,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,27,,702LED4.2009.5.3.16,,,2009,,,16,,5,2009,3,L'ACADIE,2009-05-03 16:00:00,19,18.8,,5,,,NA,M,3,,,QC,,2009-05-03T21:00:00,-0.5,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,27,,702LED4.2009.5.3.17,,,2009,,,17,,5,2009,3,L'ACADIE,2009-05-03 17:00:00,19,18.6,,5,,,NA,M,3,,,QC,,2009-05-03T22:00:00,-0.8,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,28,,702LED4.2009.5.3.18,,,2009,,,18,,5,2009,3,L'ACADIE,2009-05-03 18:00:00,15,17.8,,5,,,NA,M,3,,,QC,,2009-05-03T23:00:00,-0.9,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,35,,702LED4.2009.5.3.19,,,2009,,,19,,5,2009,3,L'ACADIE,2009-05-03 19:00:00,9,15.6,,5,,,NA,M,4,,,QC,,2009-05-04T00:00:00,0.1,,702LED4,25,,ND
-73.34944444444444,45.29388888888889,38,,702LED4.2009.5.3.20,,,2009,,,20,,5,2009,3,L'ACADIE,2009-05-03 20:00:00,11,14.0,,5,,,NA,M,4,,,QC,,2009-05-04T01:00:00,0.0,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,43,,702LED4.2009.5.3.21,,,2009,,,21,,5,2009,3,L'ACADIE,2009-05-03 21:00:00,9,12.2,,5,,,NA,M,4,,,QC,,2009-05-04T02:00:00,0.1,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,41,,702LED4.2009.5.3.22,,,2009,,,22,,5,2009,3,L'ACADIE,2009-05-03 22:00:00,15,12.4,,5,,,NA,M,4,,,QC,,2009-05-04T03:00:00,-0.6,,702LED4,22,,ND
-73.34944444444444,45.29388888888889,45,,702LED4.2009.5.3.23,,,2009,,,23,,5,2009,3,L'ACADIE,2009-05-03 23:00:00,13,11.1,,5,,,NA,M,4,,,QC,,2009-05-04T04:00:00,-0.5,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.5.4.0,,,2009,,,0,,5,2009,4,L'ACADIE,2009-05-04 00:00:00,9,10.5,,5,,,NA,M,4,,,QC,,2009-05-04T05:00:00,-0.3,,702LED4,21,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2009.5.4.1,,,2009,,,1,,5,2009,4,L'ACADIE,2009-05-04 01:00:00,13,9.5,,5,,,NA,M,4,,,QC,,2009-05-04T06:00:00,0.5,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,61,,702LED4.2009.5.4.2,,,2009,,,2,,5,2009,4,L'ACADIE,2009-05-04 02:00:00,7,8.0,,5,,,NA,M,4,,,QC,,2009-05-04T07:00:00,0.9,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2009.5.4.3,,,2009,,,3,,5,2009,4,L'ACADIE,2009-05-04 03:00:00,9,10.2,,5,,,NA,M,4,,,QC,,2009-05-04T08:00:00,1.1,,702LED4,23,,ND
-73.34944444444444,45.29388888888889,54,,702LED4.2009.5.4.4,,,2009,,,4,,5,2009,4,L'ACADIE,2009-05-04 04:00:00,7,10.2,,5,,,NA,M,4,,,QC,,2009-05-04T09:00:00,1.2,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,56,,702LED4.2009.5.4.5,,,2009,,,5,,5,2009,4,L'ACADIE,2009-05-04 05:00:00,7,10.1,,5,,,NA,M,4,,,QC,,2009-05-04T10:00:00,1.7,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2009.5.4.6,,,2009,,,6,,5,2009,4,L'ACADIE,2009-05-04 06:00:00,7,11.3,,5,,,NA,M,4,,,QC,,2009-05-04T11:00:00,2.1,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.5.4.7,,,2009,,,7,,5,2009,4,L'ACADIE,2009-05-04 07:00:00,11,12.8,,5,,,NA,M,4,,,QC,,2009-05-04T12:00:00,1.9,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,44,,702LED4.2009.5.4.8,,,2009,,,8,,5,2009,4,L'ACADIE,2009-05-04 08:00:00,15,13.8,,5,,,NA,M,4,,,QC,,2009-05-04T13:00:00,1.9,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,40,,702LED4.2009.5.4.9,,,2009,,,9,,5,2009,4,L'ACADIE,2009-05-04 09:00:00,11,15.1,,5,,,NA,M,4,,,QC,,2009-05-04T14:00:00,1.5,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,35,,702LED4.2009.5.4.10,,,2009,,,10,,5,2009,4,L'ACADIE,2009-05-04 10:00:00,13,16.2,,5,,,NA,M,4,,,QC,,2009-05-04T15:00:00,0.7,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,32,,702LED4.2009.5.4.11,,,2009,,,11,,5,2009,4,L'ACADIE,2009-05-04 11:00:00,13,17.3,,5,,,NA,M,4,,,QC,,2009-05-04T16:00:00,0.5,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,27,,702LED4.2009.5.4.12,,,2009,,,12,,5,2009,4,L'ACADIE,2009-05-04 12:00:00,13,17.4,,5,,,NA,M,4,,,QC,,2009-05-04T17:00:00,-1.6,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,24,,702LED4.2009.5.4.13,,,2009,,,13,,5,2009,4,L'ACADIE,2009-05-04 13:00:00,13,18.3,,5,,,NA,M,4,,,QC,,2009-05-04T18:00:00,-2.4,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,26,,702LED4.2009.5.4.14,,,2009,,,14,,5,2009,4,L'ACADIE,2009-05-04 14:00:00,13,18.8,,5,,,NA,M,4,,,QC,,2009-05-04T19:00:00,-1.3,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,25,,702LED4.2009.5.4.15,,,2009,,,15,,5,2009,4,L'ACADIE,2009-05-04 15:00:00,9,18.6,,5,,,NA,M,4,,,QC,,2009-05-04T20:00:00,-1.8,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,22,,702LED4.2009.5.4.16,,,2009,,,16,,5,2009,4,L'ACADIE,2009-05-04 16:00:00,11,18.8,,5,,,NA,M,4,,,QC,,2009-05-04T21:00:00,-3.3,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,23,,702LED4.2009.5.4.17,,,2009,,,17,,5,2009,4,L'ACADIE,2009-05-04 17:00:00,7,18.9,,5,,,NA,M,4,,,QC,,2009-05-04T22:00:00,-2.7,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,25,,702LED4.2009.5.4.18,,,2009,,,18,,5,2009,4,L'ACADIE,2009-05-04 18:00:00,4,18.6,,5,,,NA,M,4,,,QC,,2009-05-04T23:00:00,-1.6,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,32,,702LED4.2009.5.4.19,,,2009,,,19,,5,2009,4,L'ACADIE,2009-05-04 19:00:00,0,15.9,,5,,,NA,M,5,,,QC,,2009-05-05T00:00:00,-0.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,48,,702LED4.2009.5.4.20,,,2009,,,20,,5,2009,4,L'ACADIE,2009-05-04 20:00:00,4,12.6,,5,,,NA,M,5,,,QC,,2009-05-05T01:00:00,1.8,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,51,,702LED4.2009.5.4.21,,,2009,,,21,,5,2009,4,L'ACADIE,2009-05-04 21:00:00,0,10.4,,5,,,NA,M,5,,,QC,,2009-05-05T02:00:00,0.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,46,,702LED4.2009.5.4.22,,,2009,,,22,,5,2009,4,L'ACADIE,2009-05-04 22:00:00,6,12.3,,5,,,NA,M,5,,,QC,,2009-05-05T03:00:00,1.0,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,44,,702LED4.2009.5.4.23,,,2009,,,23,,5,2009,4,L'ACADIE,2009-05-04 23:00:00,7,11.9,,5,,,NA,M,5,,,QC,,2009-05-05T04:00:00,-0.1,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,56,,702LED4.2009.5.5.0,,,2009,,,0,,5,2009,5,L'ACADIE,2009-05-05 00:00:00,7,9.0,,5,,,NA,M,5,,,QC,,2009-05-05T05:00:00,0.6,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,53,,702LED4.2009.5.5.1,,,2009,,,1,,5,2009,5,L'ACADIE,2009-05-05 01:00:00,7,8.5,,5,,,NA,M,5,,,QC,,2009-05-05T06:00:00,-0.5,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,57,,702LED4.2009.5.5.2,,,2009,,,2,,5,2009,5,L'ACADIE,2009-05-05 02:00:00,7,7.2,,5,,,NA,M,5,,,QC,,2009-05-05T07:00:00,-0.8,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,60,,702LED4.2009.5.5.3,,,2009,,,3,,5,2009,5,L'ACADIE,2009-05-05 03:00:00,9,6.4,,5,,,NA,M,5,,,QC,,2009-05-05T08:00:00,-0.9,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.5.5.4,,,2009,,,4,,5,2009,5,L'ACADIE,2009-05-05 04:00:00,7,5.4,,5,,,NA,M,5,,,QC,,2009-05-05T09:00:00,-1.0,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.5.5.5,,,2009,,,5,,5,2009,5,L'ACADIE,2009-05-05 05:00:00,9,4.9,,5,,,NA,M,5,,,QC,,2009-05-05T10:00:00,-0.7,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,62,,702LED4.2009.5.5.6,,,2009,,,6,,5,2009,5,L'ACADIE,2009-05-05 06:00:00,9,7.1,,5,,,NA,M,5,,,QC,,2009-05-05T11:00:00,0.3,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.5.5.7,,,2009,,,7,,5,2009,5,L'ACADIE,2009-05-05 07:00:00,15,10.1,,5,,,NA,M,5,,,QC,,2009-05-05T12:00:00,-0.8,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.5.5.8,,,2009,,,8,,5,2009,5,L'ACADIE,2009-05-05 08:00:00,15,11.4,,5,,,NA,M,5,,,QC,,2009-05-05T13:00:00,0.5,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,42,,702LED4.2009.5.5.9,,,2009,,,9,,5,2009,5,L'ACADIE,2009-05-05 09:00:00,13,13.8,,5,,,NA,M,5,,,QC,,2009-05-05T14:00:00,1.2,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,37,,702LED4.2009.5.5.10,,,2009,,,10,,5,2009,5,L'ACADIE,2009-05-05 10:00:00,11,15.9,,5,,,NA,M,5,,,QC,,2009-05-05T15:00:00,1.2,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,33,,702LED4.2009.5.5.11,,,2009,,,11,,5,2009,5,L'ACADIE,2009-05-05 11:00:00,7,17.5,,5,,,NA,M,5,,,QC,,2009-05-05T16:00:00,1.0,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,30,,702LED4.2009.5.5.12,,,2009,,,12,,5,2009,5,L'ACADIE,2009-05-05 12:00:00,7,19.6,,5,,,NA,M,5,,,QC,,2009-05-05T17:00:00,1.6,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,28,,702LED4.2009.5.5.13,,,2009,,,13,,5,2009,5,L'ACADIE,2009-05-05 13:00:00,9,20.0,,5,,,NA,M,5,,,QC,,2009-05-05T18:00:00,1.1,,702LED4,13,,ND
-73.34944444444444,45.29388888888889,29,,702LED4.2009.5.5.14,,,2009,,,14,,5,2009,5,L'ACADIE,2009-05-05 14:00:00,6,20.0,,5,,,NA,M,5,,,QC,,2009-05-05T19:00:00,1.2,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,26,,702LED4.2009.5.5.15,,,2009,,,15,,5,2009,5,L'ACADIE,2009-05-05 15:00:00,9,20.6,,5,,,NA,M,5,,,QC,,2009-05-05T20:00:00,0.7,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,29,,702LED4.2009.5.5.16,,,2009,,,16,,5,2009,5,L'ACADIE,2009-05-05 16:00:00,15,20.5,,5,,,NA,M,5,,,QC,,2009-05-05T21:00:00,1.7,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,45,,702LED4.2009.5.5.17,,,2009,,,17,,5,2009,5,L'ACADIE,2009-05-05 17:00:00,30,16.9,,5,,,NA,M,5,,,QC,,2009-05-05T22:00:00,4.9,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,54,,702LED4.2009.5.5.18,,,2009,,,18,,5,2009,5,L'ACADIE,2009-05-05 18:00:00,22,15.9,,5,,,NA,M,5,,,QC,,2009-05-05T23:00:00,6.5,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.5.5.19,,,2009,,,19,,5,2009,5,L'ACADIE,2009-05-05 19:00:00,17,14.0,,5,,,NA,M,6,,,QC,,2009-05-06T00:00:00,7.0,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2009.5.5.20,,,2009,,,20,,5,2009,5,L'ACADIE,2009-05-05 20:00:00,6,13.4,,5,,,NA,M,6,,,QC,,2009-05-06T01:00:00,7.0,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.5.5.21,,,2009,,,21,,5,2009,5,L'ACADIE,2009-05-05 21:00:00,9,12.5,,5,,,NA,M,6,,,QC,,2009-05-06T02:00:00,5.6,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.5.5.22,,,2009,,,22,,5,2009,5,L'ACADIE,2009-05-05 22:00:00,6,12.5,,5,,,NA,M,6,,,QC,,2009-05-06T03:00:00,5.6,,702LED4,12,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2009.5.5.23,,,2009,,,23,,5,2009,5,L'ACADIE,2009-05-05 23:00:00,6,12.2,,5,,,NA,M,6,,,QC,,2009-05-06T04:00:00,5.8,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.5.6.0,,,2009,,,0,,5,2009,6,L'ACADIE,2009-05-06 00:00:00,6,11.9,,5,,,NA,M,6,,,QC,,2009-05-06T05:00:00,5.7,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.5.6.1,,,2009,,,1,,5,2009,6,L'ACADIE,2009-05-06 01:00:00,6,11.6,,5,,,NA,M,6,,,QC,,2009-05-06T06:00:00,5.7,,702LED4,8,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.5.6.2,,,2009,,,2,,5,2009,6,L'ACADIE,2009-05-06 02:00:00,6,11.6,,5,,,NA,M,6,,,QC,,2009-05-06T07:00:00,5.6,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2009.5.6.3,,,2009,,,3,,5,2009,6,L'ACADIE,2009-05-06 03:00:00,4,11.2,,5,,,NA,M,6,,,QC,,2009-05-06T08:00:00,5.9,,702LED4,8,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2009.5.6.4,,,2009,,,4,,5,2009,6,L'ACADIE,2009-05-06 04:00:00,4,10.9,,5,,,NA,M,6,,,QC,,2009-05-06T09:00:00,6.7,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.5.6.5,,,2009,,,5,,5,2009,6,L'ACADIE,2009-05-06 05:00:00,0,10.6,,5,,,NA,M,6,,,QC,,2009-05-06T10:00:00,7.4,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.5.6.6,,,2009,,,6,,5,2009,6,L'ACADIE,2009-05-06 06:00:00,4,10.1,,5,,,NA,M,6,,,QC,,2009-05-06T11:00:00,7.9,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.5.6.7,,,2009,,,7,,5,2009,6,L'ACADIE,2009-05-06 07:00:00,4,9.9,,5,,,NA,M,6,,,QC,,2009-05-06T12:00:00,8.3,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2009.5.6.8,,,2009,,,8,,5,2009,6,L'ACADIE,2009-05-06 08:00:00,6,10.1,,5,,,NA,M,6,,,QC,,2009-05-06T13:00:00,8.7,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.5.6.9,,,2009,,,9,,5,2009,6,L'ACADIE,2009-05-06 09:00:00,7,10.8,,5,,,NA,M,6,,,QC,,2009-05-06T14:00:00,8.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.5.6.10,,,2009,,,10,,5,2009,6,L'ACADIE,2009-05-06 10:00:00,7,11.3,,5,,,NA,M,6,,,QC,,2009-05-06T15:00:00,9.3,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2009.5.6.11,,,2009,,,11,,5,2009,6,L'ACADIE,2009-05-06 11:00:00,4,12.5,,5,,,NA,M,6,,,QC,,2009-05-06T16:00:00,9.5,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.5.6.12,,,2009,,,12,,5,2009,6,L'ACADIE,2009-05-06 12:00:00,6,13.3,,5,,,NA,M,6,,,QC,,2009-05-06T17:00:00,9.3,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.5.6.13,,,2009,,,13,,5,2009,6,L'ACADIE,2009-05-06 13:00:00,4,14.1,,5,,,NA,M,6,,,QC,,2009-05-06T18:00:00,10.1,,702LED4,7,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2009.5.6.14,,,2009,,,14,,5,2009,6,L'ACADIE,2009-05-06 14:00:00,4,14.7,,5,,,NA,M,6,,,QC,,2009-05-06T19:00:00,9.9,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.5.6.15,,,2009,,,15,,5,2009,6,L'ACADIE,2009-05-06 15:00:00,4,15.4,,5,,,NA,M,6,,,QC,,2009-05-06T20:00:00,9.6,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.5.6.16,,,2009,,,16,,5,2009,6,L'ACADIE,2009-05-06 16:00:00,7,15.4,,5,,,NA,M,6,,,QC,,2009-05-06T21:00:00,9.1,,702LED4,8,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.5.6.17,,,2009,,,17,,5,2009,6,L'ACADIE,2009-05-06 17:00:00,4,15.1,,5,,,NA,M,6,,,QC,,2009-05-06T22:00:00,8.8,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.5.6.18,,,2009,,,18,,5,2009,6,L'ACADIE,2009-05-06 18:00:00,4,15.1,,5,,,NA,M,6,,,QC,,2009-05-06T23:00:00,9.5,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2009.5.6.19,,,2009,,,19,,5,2009,6,L'ACADIE,2009-05-06 19:00:00,4,14.1,,5,,,NA,M,7,,,QC,,2009-05-07T00:00:00,9.7,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.6.20,,,2009,,,20,,5,2009,6,L'ACADIE,2009-05-06 20:00:00,4,13.5,,5,,,NA,M,7,,,QC,,2009-05-07T01:00:00,10.1,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.6.21,,,2009,,,21,,5,2009,6,L'ACADIE,2009-05-06 21:00:00,4,13.3,,5,,,NA,M,7,,,QC,,2009-05-07T02:00:00,10.0,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.6.22,,,2009,,,22,,5,2009,6,L'ACADIE,2009-05-06 22:00:00,6,12.9,,5,,,NA,M,7,,,QC,,2009-05-07T03:00:00,9.6,,702LED4,8,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.6.23,,,2009,,,23,,5,2009,6,L'ACADIE,2009-05-06 23:00:00,6,12.7,,5,,,NA,M,7,,,QC,,2009-05-07T04:00:00,9.3,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.5.7.0,,,2009,,,0,,5,2009,7,L'ACADIE,2009-05-07 00:00:00,7,12.7,,5,,,NA,M,7,,,QC,,2009-05-07T05:00:00,9.3,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.5.7.1,,,2009,,,1,,5,2009,7,L'ACADIE,2009-05-07 01:00:00,7,12.6,,5,,,NA,M,7,,,QC,,2009-05-07T06:00:00,9.4,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.5.7.2,,,2009,,,2,,5,2009,7,L'ACADIE,2009-05-07 02:00:00,7,12.5,,5,,,NA,M,7,,,QC,,2009-05-07T07:00:00,9.4,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.5.7.3,,,2009,,,3,,5,2009,7,L'ACADIE,2009-05-07 03:00:00,6,12.3,,5,,,NA,M,7,,,QC,,2009-05-07T08:00:00,9.6,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.5.7.4,,,2009,,,4,,5,2009,7,L'ACADIE,2009-05-07 04:00:00,6,12.2,,5,,,NA,M,7,,,QC,,2009-05-07T09:00:00,9.7,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,92,,702LED4.2009.5.7.5,,,2009,,,5,,5,2009,7,L'ACADIE,2009-05-07 05:00:00,6,11.6,,5,,,NA,M,7,,,QC,,2009-05-07T10:00:00,10.4,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.5.7.6,,,2009,,,6,,5,2009,7,L'ACADIE,2009-05-07 06:00:00,7,11.4,,5,,,NA,M,7,,,QC,,2009-05-07T11:00:00,10.5,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.5.7.7,,,2009,,,7,,5,2009,7,L'ACADIE,2009-05-07 07:00:00,9,11.5,,5,,,NA,M,7,,,QC,,2009-05-07T12:00:00,10.7,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,95,,702LED4.2009.5.7.8,,,2009,,,8,,5,2009,7,L'ACADIE,2009-05-07 08:00:00,9,11.7,,5,,,NA,M,7,,,QC,,2009-05-07T13:00:00,10.9,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.5.7.9,,,2009,,,9,,5,2009,7,L'ACADIE,2009-05-07 09:00:00,11,12.1,,5,,,NA,M,7,,,QC,,2009-05-07T14:00:00,11.2,,702LED4,8,,ND
