x,y,WEATHER_ENG_DESC,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP,PRECIP_AMOUNT_FLAG,UTC_DAY,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,HUMIDEX,VISIBILITY,WIND_DIRECTION,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_MONTH,UTC_DATE,WINDCHILL,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_DIRECTION_FLAG,WEATHER_FRE_DESC,LOCAL_DATE,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,ID,STATION_PRESSURE,WIND_SPEED,TEMP_FLAG,UTC_YEAR,PROVINCE_CODE,TEMP,WINDCHILL_FLAG,RELATIVE_HUMIDITY,STATION_NAME
-73.34944444444444,45.29388888888889,NA,9,,13.6,,16,16,7,,27,,22,,,7,2011-07-16T14:00:00,,,M,2011,,ND,2011-07-16 09:00:00,,702LED4,702LED4.2011.7.16.9,,6,,2011,QC,24.1,,52,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,15.0,,16,16,7,,30,,21,,,7,2011-07-16T15:00:00,,,M,2011,,ND,2011-07-16 10:00:00,,702LED4,702LED4.2011.7.16.10,,9,,2011,QC,26.0,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,13.2,,16,16,7,,31,,23,,,7,2011-07-16T16:00:00,,,M,2011,,ND,2011-07-16 11:00:00,,702LED4,702LED4.2011.7.16.11,,6,,2011,QC,28.2,,40,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,11.9,,16,16,7,,31,,26,,,7,2011-07-16T17:00:00,,,M,2011,,ND,2011-07-16 12:00:00,,702LED4,702LED4.2011.7.16.12,,7,,2011,QC,29.0,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,10.9,,16,16,7,,31,,24,,,7,2011-07-16T18:00:00,,,M,2011,,ND,2011-07-16 13:00:00,,702LED4,702LED4.2011.7.16.13,,7,,2011,QC,29.7,,31,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,11.6,,16,16,7,,32,,25,,,7,2011-07-16T19:00:00,,,M,2011,,ND,2011-07-16 14:00:00,,702LED4,702LED4.2011.7.16.14,,9,,2011,QC,30.2,,32,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,11.9,,16,16,7,,32,,20,,,7,2011-07-16T20:00:00,,,M,2011,,ND,2011-07-16 15:00:00,,702LED4,702LED4.2011.7.16.15,,6,,2011,QC,30.2,,32,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,12.1,,16,16,7,,33,,23,,,7,2011-07-16T21:00:00,,,M,2011,,ND,2011-07-16 16:00:00,,702LED4,702LED4.2011.7.16.16,,4,,2011,QC,30.2,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,12.8,,16,16,7,,32,,16,,,7,2011-07-16T22:00:00,,,M,2011,,ND,2011-07-16 17:00:00,,702LED4,702LED4.2011.7.16.17,,9,,2011,QC,29.6,,36,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,11.9,,16,16,7,,30,,16,,,7,2011-07-16T23:00:00,,,M,2011,,ND,2011-07-16 18:00:00,,702LED4,702LED4.2011.7.16.18,,11,,2011,QC,28.1,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,15.2,,17,16,7,,29,,18,,,7,2011-07-17T00:00:00,,,M,2011,,ND,2011-07-16 19:00:00,,702LED4,702LED4.2011.7.16.19,,4,,2011,QC,25.3,,54,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,16.1,,17,16,7,,27,,19,,,7,2011-07-17T01:00:00,,,M,2011,,ND,2011-07-16 20:00:00,,702LED4,702LED4.2011.7.16.20,,4,,2011,QC,22.1,,69,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,14.3,,17,16,7,,25,,17,,,7,2011-07-17T02:00:00,,,M,2011,,ND,2011-07-16 21:00:00,,702LED4,702LED4.2011.7.16.21,,6,,2011,QC,21.7,,63,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,14.8,,17,16,7,,,,19,,,7,2011-07-17T03:00:00,,,M,2011,,ND,2011-07-16 22:00:00,,702LED4,702LED4.2011.7.16.22,,6,,2011,QC,20.3,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,15.0,,17,16,7,,,,0,,,7,2011-07-17T04:00:00,,,M,2011,,ND,2011-07-16 23:00:00,,702LED4,702LED4.2011.7.16.23,,0,,2011,QC,19.2,,77,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,14.2,,17,17,7,,,,19,,,7,2011-07-17T05:00:00,,,M,2011,,ND,2011-07-17 00:00:00,,702LED4,702LED4.2011.7.17.0,,4,,2011,QC,18.0,,78,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,14.0,,17,17,7,,,,18,,,7,2011-07-17T06:00:00,,,M,2011,,ND,2011-07-17 01:00:00,,702LED4,702LED4.2011.7.17.1,,6,,2011,QC,17.2,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,14.0,,17,17,7,,,,17,,,7,2011-07-17T07:00:00,,,M,2011,,ND,2011-07-17 02:00:00,,702LED4,702LED4.2011.7.17.2,,7,,2011,QC,16.5,,85,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,14.2,,17,17,7,,,,17,,,7,2011-07-17T08:00:00,,,M,2011,,ND,2011-07-17 03:00:00,,702LED4,702LED4.2011.7.17.3,,7,,2011,QC,16.4,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,14.1,,17,17,7,,,,18,,,7,2011-07-17T09:00:00,,,M,2011,,ND,2011-07-17 04:00:00,,702LED4,702LED4.2011.7.17.4,,6,,2011,QC,16.4,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,14.3,,17,17,7,,,,19,,,7,2011-07-17T10:00:00,,,M,2011,,ND,2011-07-17 05:00:00,,702LED4,702LED4.2011.7.17.5,,4,,2011,QC,16.7,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,14.7,,17,17,7,,,,19,,,7,2011-07-17T11:00:00,,,M,2011,,ND,2011-07-17 06:00:00,,702LED4,702LED4.2011.7.17.6,,7,,2011,QC,20.1,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,15.2,,17,17,7,,26,,20,,,7,2011-07-17T12:00:00,,,M,2011,,ND,2011-07-17 07:00:00,,702LED4,702LED4.2011.7.17.7,,9,,2011,QC,22.1,,65,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,15.7,,17,17,7,,29,,23,,,7,2011-07-17T13:00:00,,,M,2011,,ND,2011-07-17 08:00:00,,702LED4,702LED4.2011.7.17.8,,13,,2011,QC,24.6,,58,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,15.7,,17,17,7,,31,,25,,,7,2011-07-17T14:00:00,,,M,2011,,ND,2011-07-17 09:00:00,,702LED4,702LED4.2011.7.17.9,,15,,2011,QC,26.3,,52,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,16.1,,17,17,7,,33,,24,,,7,2011-07-17T15:00:00,,,M,2011,,ND,2011-07-17 10:00:00,,702LED4,702LED4.2011.7.17.10,,17,,2011,QC,28.2,,48,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,15.2,,17,17,7,,33,,25,,,7,2011-07-17T16:00:00,,,M,2011,,ND,2011-07-17 11:00:00,,702LED4,702LED4.2011.7.17.11,,17,,2011,QC,28.7,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,14.7,,17,17,7,,35,,26,,,7,2011-07-17T17:00:00,,,M,2011,,ND,2011-07-17 12:00:00,,702LED4,702LED4.2011.7.17.12,,19,,2011,QC,30.8,,38,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,14.6,,17,17,7,,35,,26,,,7,2011-07-17T18:00:00,,,M,2011,,ND,2011-07-17 13:00:00,,702LED4,702LED4.2011.7.17.13,,19,,2011,QC,31.3,,36,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,15.5,,17,17,7,,35,,25,,,7,2011-07-17T19:00:00,,,M,2011,,ND,2011-07-17 14:00:00,,702LED4,702LED4.2011.7.17.14,,20,,2011,QC,31.2,,39,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,16.6,,17,17,7,,37,,26,,,7,2011-07-17T20:00:00,,,M,2011,,ND,2011-07-17 15:00:00,,702LED4,702LED4.2011.7.17.15,,19,,2011,QC,31.6,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,17.4,,17,17,7,,37,,25,,,7,2011-07-17T21:00:00,,,M,2011,,ND,2011-07-17 16:00:00,,702LED4,702LED4.2011.7.17.16,,19,,2011,QC,31.0,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,18.3,,17,17,7,,38,,25,,,7,2011-07-17T22:00:00,,,M,2011,,ND,2011-07-17 17:00:00,,702LED4,702LED4.2011.7.17.17,,19,,2011,QC,31.3,,46,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,18.5,,17,17,7,,37,,25,,,7,2011-07-17T23:00:00,,,M,2011,,ND,2011-07-17 18:00:00,,702LED4,702LED4.2011.7.17.18,,17,,2011,QC,30.4,,49,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,17.7,,18,17,7,,35,,24,,,7,2011-07-18T00:00:00,,,M,2011,,ND,2011-07-17 19:00:00,,702LED4,702LED4.2011.7.17.19,,13,,2011,QC,29.0,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,17.0,,18,17,7,,34,,23,,,7,2011-07-18T01:00:00,,,M,2011,,ND,2011-07-17 20:00:00,,702LED4,702LED4.2011.7.17.20,,17,,2011,QC,28.4,,50,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,17.4,,18,17,7,,30,,25,,,7,2011-07-18T02:00:00,,,M,2011,,ND,2011-07-17 21:00:00,,702LED4,702LED4.2011.7.17.21,,30,,2011,QC,24.3,,65,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,18.7,,18,17,7,,28,,27,,,7,2011-07-18T03:00:00,,,M,2011,,ND,2011-07-17 22:00:00,,702LED4,702LED4.2011.7.17.22,,13,,2011,QC,21.7,,83,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,18.1,,18,17,7,,27,,25,,,7,2011-07-18T04:00:00,,,M,2011,,ND,2011-07-17 23:00:00,,702LED4,702LED4.2011.7.17.23,,7,,2011,QC,21.3,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,17.5,,18,18,7,,27,,26,,,7,2011-07-18T05:00:00,,,M,2011,,ND,2011-07-18 00:00:00,,702LED4,702LED4.2011.7.18.0,,9,,2011,QC,20.9,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,17.5,,18,18,7,,28,,28,,,7,2011-07-18T06:00:00,,,M,2011,,ND,2011-07-18 01:00:00,,702LED4,702LED4.2011.7.18.1,,11,,2011,QC,22.0,,76,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,17.9,,18,18,7,,28,,24,,,7,2011-07-18T07:00:00,,,M,2011,,ND,2011-07-18 02:00:00,,702LED4,702LED4.2011.7.18.2,,15,,2011,QC,21.8,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,18.1,,18,18,7,,27,,33,,,7,2011-07-18T08:00:00,,,M,2011,,ND,2011-07-18 03:00:00,,702LED4,702LED4.2011.7.18.3,,4,,2011,QC,21.3,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,18.3,,18,18,7,,27,,26,,,7,2011-07-18T09:00:00,,,M,2011,,ND,2011-07-18 04:00:00,,702LED4,702LED4.2011.7.18.4,,9,,2011,QC,21.1,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,18.4,,18,18,7,,27,,22,,,7,2011-07-18T10:00:00,,,M,2011,,ND,2011-07-18 05:00:00,,702LED4,702LED4.2011.7.18.5,,6,,2011,QC,20.5,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,18.6,,18,18,7,,28,,24,,,7,2011-07-18T11:00:00,,,M,2011,,ND,2011-07-18 06:00:00,,702LED4,702LED4.2011.7.18.6,,6,,2011,QC,21.1,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,19.0,,18,18,7,,29,,25,,,7,2011-07-18T12:00:00,,,M,2011,,ND,2011-07-18 07:00:00,,702LED4,702LED4.2011.7.18.7,,6,,2011,QC,21.8,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,19.0,,18,18,7,,29,,25,,,7,2011-07-18T13:00:00,,,M,2011,,ND,2011-07-18 08:00:00,,702LED4,702LED4.2011.7.18.8,,9,,2011,QC,22.2,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,19.6,,18,18,7,,32,,25,,,7,2011-07-18T14:00:00,,,M,2011,,ND,2011-07-18 09:00:00,,702LED4,702LED4.2011.7.18.9,,13,,2011,QC,24.4,,75,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,19.6,,18,18,7,,33,,26,,,7,2011-07-18T15:00:00,,,M,2011,,ND,2011-07-18 10:00:00,,702LED4,702LED4.2011.7.18.10,,13,,2011,QC,25.5,,70,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,18.7,,18,18,7,,33,,26,,,7,2011-07-18T16:00:00,,,M,2011,,ND,2011-07-18 11:00:00,,702LED4,702LED4.2011.7.18.11,,7,,2011,QC,26.2,,63,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,19.7,,18,18,7,,34,,27,,,7,2011-07-18T17:00:00,,,M,2011,,ND,2011-07-18 12:00:00,,702LED4,702LED4.2011.7.18.12,,7,,2011,QC,27.0,,64,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,18.9,,18,18,7,,34,,28,,,7,2011-07-18T18:00:00,,,M,2011,,ND,2011-07-18 13:00:00,,702LED4,702LED4.2011.7.18.13,,11,,2011,QC,27.0,,61,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,17.9,,18,18,7,,34,,31,,,7,2011-07-18T19:00:00,,,M,2011,,ND,2011-07-18 14:00:00,,702LED4,702LED4.2011.7.18.14,,9,,2011,QC,27.9,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,17.8,,18,18,7,,34,,30,,,7,2011-07-18T20:00:00,,,M,2011,,ND,2011-07-18 15:00:00,,702LED4,702LED4.2011.7.18.15,,7,,2011,QC,28.2,,53,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,19.3,,18,18,7,,30,,34,,,7,2011-07-18T21:00:00,,,M,2011,,ND,2011-07-18 16:00:00,,702LED4,702LED4.2011.7.18.16,,11,,2011,QC,23.3,,78,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,20.7,,18,18,7,,33,,0,,,7,2011-07-18T22:00:00,,,M,2011,,ND,2011-07-18 17:00:00,,702LED4,702LED4.2011.7.18.17,,0,,2011,QC,25.0,,77,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,19.8,,18,18,7,,34,,24,,,7,2011-07-18T23:00:00,,,M,2011,,ND,2011-07-18 18:00:00,,702LED4,702LED4.2011.7.18.18,,6,,2011,QC,26.4,,67,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,20.1,,19,18,7,,33,,23,,,7,2011-07-19T00:00:00,,,M,2011,,ND,2011-07-18 19:00:00,,702LED4,702LED4.2011.7.18.19,,7,,2011,QC,25.1,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,18.9,,19,18,7,,30,,26,,,7,2011-07-19T01:00:00,,,M,2011,,ND,2011-07-18 20:00:00,,702LED4,702LED4.2011.7.18.20,,9,,2011,QC,23.8,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,18.9,,19,18,7,,29,,26,,,7,2011-07-19T02:00:00,,,M,2011,,ND,2011-07-18 21:00:00,,702LED4,702LED4.2011.7.18.21,,6,,2011,QC,22.4,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,18.2,,19,18,7,,28,,26,,,7,2011-07-19T03:00:00,,,M,2011,,ND,2011-07-18 22:00:00,,702LED4,702LED4.2011.7.18.22,,6,,2011,QC,21.8,,80,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,17.8,,19,18,7,,27,,27,,,7,2011-07-19T04:00:00,,,M,2011,,ND,2011-07-18 23:00:00,,702LED4,702LED4.2011.7.18.23,,6,,2011,QC,21.0,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,18.3,,19,19,7,,27,,27,,,7,2011-07-19T05:00:00,,,M,2011,,ND,2011-07-19 00:00:00,,702LED4,702LED4.2011.7.19.0,,7,,2011,QC,20.7,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,17.8,,19,19,7,,26,,28,,,7,2011-07-19T06:00:00,,,M,2011,,ND,2011-07-19 01:00:00,,702LED4,702LED4.2011.7.19.1,,6,,2011,QC,20.2,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,16.9,,19,19,7,,,,0,,,7,2011-07-19T07:00:00,,,M,2011,,ND,2011-07-19 02:00:00,,702LED4,702LED4.2011.7.19.2,,0,,2011,QC,19.0,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,16.4,,19,19,7,,,,35,,,7,2011-07-19T08:00:00,,,M,2011,,ND,2011-07-19 03:00:00,,702LED4,702LED4.2011.7.19.3,,4,,2011,QC,18.1,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,14.5,,19,19,7,,,,36,,,7,2011-07-19T09:00:00,,,M,2011,,ND,2011-07-19 04:00:00,,702LED4,702LED4.2011.7.19.4,,4,,2011,QC,17.9,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,14.4,,19,19,7,,,,0,,,7,2011-07-19T10:00:00,,,M,2011,,ND,2011-07-19 05:00:00,,702LED4,702LED4.2011.7.19.5,,0,,2011,QC,16.5,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,14.1,,19,19,7,,,,0,,,7,2011-07-19T11:00:00,,,M,2011,,ND,2011-07-19 06:00:00,,702LED4,702LED4.2011.7.19.6,,0,,2011,QC,18.8,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,12.9,,19,19,7,,,,2,,,7,2011-07-19T12:00:00,,,M,2011,,ND,2011-07-19 07:00:00,,702LED4,702LED4.2011.7.19.7,,6,,2011,QC,20.0,,64,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,11.8,,19,19,7,,,,1,,,7,2011-07-19T13:00:00,,,M,2011,,ND,2011-07-19 08:00:00,,702LED4,702LED4.2011.7.19.8,,6,,2011,QC,21.2,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,12.4,,19,19,7,,25,,0,,,7,2011-07-19T14:00:00,,,M,2011,,ND,2011-07-19 09:00:00,,702LED4,702LED4.2011.7.19.9,,0,,2011,QC,22.8,,52,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,12.2,,19,19,7,,26,,33,,,7,2011-07-19T15:00:00,,,M,2011,,ND,2011-07-19 10:00:00,,702LED4,702LED4.2011.7.19.10,,6,,2011,QC,23.9,,48,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,10.6,,19,19,7,,26,,34,,,7,2011-07-19T16:00:00,,,M,2011,,ND,2011-07-19 11:00:00,,702LED4,702LED4.2011.7.19.11,,6,,2011,QC,24.7,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,10.2,,19,19,7,,27,,36,,,7,2011-07-19T17:00:00,,,M,2011,,ND,2011-07-19 12:00:00,,702LED4,702LED4.2011.7.19.12,,6,,2011,QC,25.7,,38,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,10.1,,19,19,7,,28,,4,,,7,2011-07-19T18:00:00,,,M,2011,,ND,2011-07-19 13:00:00,,702LED4,702LED4.2011.7.19.13,,4,,2011,QC,26.4,,36,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,11.0,,19,19,7,,29,,35,,,7,2011-07-19T19:00:00,,,M,2011,,ND,2011-07-19 14:00:00,,702LED4,702LED4.2011.7.19.14,,6,,2011,QC,26.9,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,10.1,,19,19,7,,29,,27,,,7,2011-07-19T20:00:00,,,M,2011,,ND,2011-07-19 15:00:00,,702LED4,702LED4.2011.7.19.15,,9,,2011,QC,27.9,,33,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,10.2,,19,19,7,,29,,31,,,7,2011-07-19T21:00:00,,,M,2011,,ND,2011-07-19 16:00:00,,702LED4,702LED4.2011.7.19.16,,6,,2011,QC,27.2,,34,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,10.9,,19,19,7,,29,,28,,,7,2011-07-19T22:00:00,,,M,2011,,ND,2011-07-19 17:00:00,,702LED4,702LED4.2011.7.19.17,,6,,2011,QC,27.3,,36,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,13.0,,19,19,7,,29,,28,,,7,2011-07-19T23:00:00,,,M,2011,,ND,2011-07-19 18:00:00,,702LED4,702LED4.2011.7.19.18,,4,,2011,QC,26.5,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,13.9,,20,19,7,,28,,26,,,7,2011-07-20T00:00:00,,,M,2011,,ND,2011-07-19 19:00:00,,702LED4,702LED4.2011.7.19.19,,4,,2011,QC,24.8,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,15.0,,20,19,7,,27,,23,,,7,2011-07-20T01:00:00,,,M,2011,,ND,2011-07-19 20:00:00,,702LED4,702LED4.2011.7.19.20,,4,,2011,QC,22.6,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,15.7,,20,19,7,,25,,23,,,7,2011-07-20T02:00:00,,,M,2011,,ND,2011-07-19 21:00:00,,702LED4,702LED4.2011.7.19.21,,4,,2011,QC,20.6,,73,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,16.8,,20,19,7,,,,17,,,7,2011-07-20T03:00:00,,,M,2011,,ND,2011-07-19 22:00:00,,702LED4,702LED4.2011.7.19.22,,4,,2011,QC,19.8,,83,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,15.9,,20,19,7,,,,17,,,7,2011-07-20T04:00:00,,,M,2011,,ND,2011-07-19 23:00:00,,702LED4,702LED4.2011.7.19.23,,4,,2011,QC,19.0,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,15.3,,20,20,7,,,,17,,,7,2011-07-20T05:00:00,,,M,2011,,ND,2011-07-20 00:00:00,,702LED4,702LED4.2011.7.20.0,,6,,2011,QC,17.7,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,14.9,,20,20,7,,,,19,,,7,2011-07-20T06:00:00,,,M,2011,,ND,2011-07-20 01:00:00,,702LED4,702LED4.2011.7.20.1,,6,,2011,QC,17.1,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,14.7,,20,20,7,,,,16,,,7,2011-07-20T07:00:00,,,M,2011,,ND,2011-07-20 02:00:00,,702LED4,702LED4.2011.7.20.2,,4,,2011,QC,16.9,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,14.6,,20,20,7,,,,17,,,7,2011-07-20T08:00:00,,,M,2011,,ND,2011-07-20 03:00:00,,702LED4,702LED4.2011.7.20.3,,7,,2011,QC,16.9,,86,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,14.3,,20,20,7,,,,20,,,7,2011-07-20T09:00:00,,,M,2011,,ND,2011-07-20 04:00:00,,702LED4,702LED4.2011.7.20.4,,6,,2011,QC,16.1,,89,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,15.0,,20,20,7,,,,19,,,7,2011-07-20T10:00:00,,,M,2011,,ND,2011-07-20 05:00:00,,702LED4,702LED4.2011.7.20.5,,6,,2011,QC,16.1,,93,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,16.6,,20,20,7,,,,20,,,7,2011-07-20T11:00:00,,,M,2011,,ND,2011-07-20 06:00:00,,702LED4,702LED4.2011.7.20.6,,11,,2011,QC,18.7,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,16.9,,20,20,7,,26,,20,,,7,2011-07-20T12:00:00,,,M,2011,,ND,2011-07-20 07:00:00,,702LED4,702LED4.2011.7.20.7,,9,,2011,QC,20.4,,80,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,17.0,,20,20,7,,28,,20,,,7,2011-07-20T13:00:00,,,M,2011,,ND,2011-07-20 08:00:00,,702LED4,702LED4.2011.7.20.8,,7,,2011,QC,23.1,,69,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,17.7,,20,20,7,,31,,23,,,7,2011-07-20T14:00:00,,,M,2011,,ND,2011-07-20 09:00:00,,702LED4,702LED4.2011.7.20.9,,17,,2011,QC,25.3,,63,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,17.8,,20,20,7,,33,,20,,,7,2011-07-20T15:00:00,,,M,2011,,ND,2011-07-20 10:00:00,,702LED4,702LED4.2011.7.20.10,,13,,2011,QC,27.0,,57,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,17.5,,20,20,7,,35,,22,,,7,2011-07-20T16:00:00,,,M,2011,,ND,2011-07-20 11:00:00,,702LED4,702LED4.2011.7.20.11,,17,,2011,QC,29.1,,50,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,17.5,,20,20,7,,36,,24,,,7,2011-07-20T17:00:00,,,M,2011,,ND,2011-07-20 12:00:00,,702LED4,702LED4.2011.7.20.12,,19,,2011,QC,30.0,,47,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,17.3,,20,20,7,,36,,24,,,7,2011-07-20T18:00:00,,,M,2011,,ND,2011-07-20 13:00:00,,702LED4,702LED4.2011.7.20.13,,19,,2011,QC,30.9,,44,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,16.8,,20,20,7,,37,,25,,,7,2011-07-20T19:00:00,,,M,2011,,ND,2011-07-20 14:00:00,,702LED4,702LED4.2011.7.20.14,,22,,2011,QC,31.4,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,16.8,,20,20,7,,37,,25,,,7,2011-07-20T20:00:00,,,M,2011,,ND,2011-07-20 15:00:00,,702LED4,702LED4.2011.7.20.15,,19,,2011,QC,32.0,,40,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,17.5,,20,20,7,,38,,24,,,7,2011-07-20T21:00:00,,,M,2011,,ND,2011-07-20 16:00:00,,702LED4,702LED4.2011.7.20.16,,19,,2011,QC,31.9,,42,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,17.6,,20,20,7,,37,,24,,,7,2011-07-20T22:00:00,,,M,2011,,ND,2011-07-20 17:00:00,,702LED4,702LED4.2011.7.20.17,,19,,2011,QC,31.6,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,16.1,,20,20,7,,35,,25,,,7,2011-07-20T23:00:00,,,M,2011,,ND,2011-07-20 18:00:00,,702LED4,702LED4.2011.7.20.18,,19,,2011,QC,30.8,,41,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,17.9,,21,20,7,,35,,25,,,7,2011-07-21T00:00:00,,,M,2011,,ND,2011-07-20 19:00:00,,702LED4,702LED4.2011.7.20.19,,15,,2011,QC,28.9,,51,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,19.1,,21,20,7,,34,,23,,,7,2011-07-21T01:00:00,,,M,2011,,ND,2011-07-20 20:00:00,,702LED4,702LED4.2011.7.20.20,,11,,2011,QC,27.2,,61,L'ACADIE
