x,y,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,UTC_DAY,TEMP,UTC_DATE,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,WIND_DIRECTION_FLAG,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,STATION_NAME,UTC_MONTH,STATION_PRESSURE_FLAG,HUMIDEX,DEW_POINT_TEMP_FLAG,UTC_YEAR,LOCAL_YEAR,VISIBILITY_FLAG,PROVINCE_CODE,STATION_PRESSURE,HUMIDEX_FLAG,LOCAL_MONTH,CLIMATE_IDENTIFIER,TEMP_FLAG,RELATIVE_HUMIDITY,WINDCHILL,WEATHER_ENG_DESC,WINDCHILL_FLAG,ID,VISIBILITY,LOCAL_DATE,WIND_SPEED,WIND_DIRECTION
-73.34944444444444,45.29388888888889,12.1,,22,18.0,1994-06-22T11:00:00,6,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,68,,NA,,702LED4.1994.6.22.6,,1994-06-22 06:00:00,22,7
-73.34944444444444,45.29388888888889,11.0,,22,18.9,1994-06-22T12:00:00,7,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,60,,NA,,702LED4.1994.6.22.7,,1994-06-22 07:00:00,22,7
-73.34944444444444,45.29388888888889,9.4,,22,19.4,1994-06-22T13:00:00,8,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,52,,NA,,702LED4.1994.6.22.8,,1994-06-22 08:00:00,22,6
-73.34944444444444,45.29388888888889,7.8,,22,20.6,1994-06-22T14:00:00,9,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,44,,NA,,702LED4.1994.6.22.9,,1994-06-22 09:00:00,22,8
-73.34944444444444,45.29388888888889,6.8,,22,21.7,1994-06-22T15:00:00,10,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,38,,NA,,702LED4.1994.6.22.10,,1994-06-22 10:00:00,19,7
-73.34944444444444,45.29388888888889,6.0,,22,22.8,1994-06-22T16:00:00,11,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,34,,NA,,702LED4.1994.6.22.11,,1994-06-22 11:00:00,26,8
-73.34944444444444,45.29388888888889,6.8,,22,24.0,1994-06-22T17:00:00,12,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,33,,NA,,702LED4.1994.6.22.12,,1994-06-22 12:00:00,26,6
-73.34944444444444,45.29388888888889,8.4,,22,23.8,1994-06-22T18:00:00,13,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,37,,NA,,702LED4.1994.6.22.13,,1994-06-22 13:00:00,28,5
-73.34944444444444,45.29388888888889,8.2,,22,24.6,1994-06-22T19:00:00,14,,,,,22,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,35,,NA,,702LED4.1994.6.22.14,,1994-06-22 14:00:00,26,5
-73.34944444444444,45.29388888888889,8.3,,22,24.6,1994-06-22T20:00:00,15,,,,,22,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,35,,NA,,702LED4.1994.6.22.15,,1994-06-22 15:00:00,26,4
-73.34944444444444,45.29388888888889,9.3,,22,25.2,1994-06-22T21:00:00,16,,,,,22,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,37,,NA,,702LED4.1994.6.22.16,,1994-06-22 16:00:00,20,5
-73.34944444444444,45.29388888888889,9.8,,22,24.4,1994-06-22T22:00:00,17,,,,,22,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,40,,NA,,702LED4.1994.6.22.17,,1994-06-22 17:00:00,15,2
-73.34944444444444,45.29388888888889,11.2,,22,21.8,1994-06-22T23:00:00,18,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,51,,NA,,702LED4.1994.6.22.18,,1994-06-22 18:00:00,17,36
-73.34944444444444,45.29388888888889,12.5,,23,20.8,1994-06-23T00:00:00,19,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,59,,NA,,702LED4.1994.6.22.19,,1994-06-22 19:00:00,13,36
-73.34944444444444,45.29388888888889,13.3,,23,20.3,1994-06-23T01:00:00,20,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,64,,NA,,702LED4.1994.6.22.20,,1994-06-22 20:00:00,19,35
-73.34944444444444,45.29388888888889,14.8,,23,17.7,1994-06-23T02:00:00,21,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,83,,NA,,702LED4.1994.6.22.21,,1994-06-22 21:00:00,11,6
-73.34944444444444,45.29388888888889,14.2,,23,16.5,1994-06-23T03:00:00,22,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,86,,NA,,702LED4.1994.6.22.22,,1994-06-22 22:00:00,15,34
-73.34944444444444,45.29388888888889,13.8,,23,16.2,1994-06-23T04:00:00,23,,,,,22,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,86,,NA,,702LED4.1994.6.22.23,,1994-06-22 23:00:00,17,1
-73.34944444444444,45.29388888888889,14.1,,23,15.7,1994-06-23T05:00:00,0,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.23.0,,1994-06-23 00:00:00,13,1
-73.34944444444444,45.29388888888889,13.8,,23,15.8,1994-06-23T06:00:00,1,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,88,,NA,,702LED4.1994.6.23.1,,1994-06-23 01:00:00,13,1
-73.34944444444444,45.29388888888889,13.7,,23,15.3,1994-06-23T07:00:00,2,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.23.2,,1994-06-23 02:00:00,11,1
-73.34944444444444,45.29388888888889,13.7,,23,15.4,1994-06-23T08:00:00,3,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.23.3,,1994-06-23 03:00:00,15,2
-73.34944444444444,45.29388888888889,13.7,,23,14.5,1994-06-23T09:00:00,4,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,95,,NA,,702LED4.1994.6.23.4,,1994-06-23 04:00:00,9,1
-73.34944444444444,45.29388888888889,13.6,,23,14.4,1994-06-23T10:00:00,5,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,95,,NA,,702LED4.1994.6.23.5,,1994-06-23 05:00:00,11,36
-73.34944444444444,45.29388888888889,14.2,,23,15.6,1994-06-23T11:00:00,6,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,91,,NA,,702LED4.1994.6.23.6,,1994-06-23 06:00:00,11,36
-73.34944444444444,45.29388888888889,14.5,,23,17.2,1994-06-23T12:00:00,7,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,84,,NA,,702LED4.1994.6.23.7,,1994-06-23 07:00:00,15,3
-73.34944444444444,45.29388888888889,13.3,,23,19.3,1994-06-23T13:00:00,8,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,68,,NA,,702LED4.1994.6.23.8,,1994-06-23 08:00:00,13,3
-73.34944444444444,45.29388888888889,11.4,,23,20.2,1994-06-23T14:00:00,9,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,57,,NA,,702LED4.1994.6.23.9,,1994-06-23 09:00:00,20,1
-73.34944444444444,45.29388888888889,9.8,,23,20.9,1994-06-23T15:00:00,10,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,49,,NA,,702LED4.1994.6.23.10,,1994-06-23 10:00:00,11,4
-73.34944444444444,45.29388888888889,6.9,,23,21.9,1994-06-23T16:00:00,11,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,38,,NA,,702LED4.1994.6.23.11,,1994-06-23 11:00:00,19,4
-73.34944444444444,45.29388888888889,7.5,,23,22.5,1994-06-23T17:00:00,12,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,38,,NA,,702LED4.1994.6.23.12,,1994-06-23 12:00:00,19,2
-73.34944444444444,45.29388888888889,8.1,,23,23.7,1994-06-23T18:00:00,13,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,37,,NA,,702LED4.1994.6.23.13,,1994-06-23 13:00:00,22,1
-73.34944444444444,45.29388888888889,7.5,,23,24.1,1994-06-23T19:00:00,14,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,35,,NA,,702LED4.1994.6.23.14,,1994-06-23 14:00:00,17,1
-73.34944444444444,45.29388888888889,8.0,,23,24.1,1994-06-23T20:00:00,15,,,,,23,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,36,,NA,,702LED4.1994.6.23.15,,1994-06-23 15:00:00,24,35
-73.34944444444444,45.29388888888889,8.6,,23,23.4,1994-06-23T21:00:00,16,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,39,,NA,,702LED4.1994.6.23.16,,1994-06-23 16:00:00,24,36
-73.34944444444444,45.29388888888889,9.5,,23,23.6,1994-06-23T22:00:00,17,,,,,23,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,41,,NA,,702LED4.1994.6.23.17,,1994-06-23 17:00:00,22,36
-73.34944444444444,45.29388888888889,10.0,,23,23.0,1994-06-23T23:00:00,18,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,44,,NA,,702LED4.1994.6.23.18,,1994-06-23 18:00:00,19,1
-73.34944444444444,45.29388888888889,10.7,,24,22.0,1994-06-24T00:00:00,19,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,49,,NA,,702LED4.1994.6.23.19,,1994-06-23 19:00:00,11,36
-73.34944444444444,45.29388888888889,11.8,,24,20.1,1994-06-24T01:00:00,20,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,59,,NA,,702LED4.1994.6.23.20,,1994-06-23 20:00:00,9,35
-73.34944444444444,45.29388888888889,12.3,,24,18.8,1994-06-24T02:00:00,21,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,66,,NA,,702LED4.1994.6.23.21,,1994-06-23 21:00:00,7,33
-73.34944444444444,45.29388888888889,12.5,,24,17.6,1994-06-24T03:00:00,22,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,72,,NA,,702LED4.1994.6.23.22,,1994-06-23 22:00:00,7,34
-73.34944444444444,45.29388888888889,13.3,,24,16.6,1994-06-24T04:00:00,23,,,,,23,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,81,,NA,,702LED4.1994.6.23.23,,1994-06-23 23:00:00,7,32
-73.34944444444444,45.29388888888889,13.2,,24,15.7,1994-06-24T05:00:00,0,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,85,,NA,,702LED4.1994.6.24.0,,1994-06-24 00:00:00,6,33
-73.34944444444444,45.29388888888889,12.6,,24,15.4,1994-06-24T06:00:00,1,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,83,,NA,,702LED4.1994.6.24.1,,1994-06-24 01:00:00,6,33
-73.34944444444444,45.29388888888889,12.2,,24,14.9,1994-06-24T07:00:00,2,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,84,,NA,,702LED4.1994.6.24.2,,1994-06-24 02:00:00,6,33
-73.34944444444444,45.29388888888889,11.4,,24,12.4,1994-06-24T08:00:00,3,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,94,,NA,,702LED4.1994.6.24.3,,1994-06-24 03:00:00,4,32
-73.34944444444444,45.29388888888889,11.2,,24,12.1,1994-06-24T09:00:00,4,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,94,,NA,,702LED4.1994.6.24.4,,1994-06-24 04:00:00,4,25
-73.34944444444444,45.29388888888889,12.1,,24,13.1,1994-06-24T10:00:00,5,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,94,,NA,,702LED4.1994.6.24.5,,1994-06-24 05:00:00,6,26
-73.34944444444444,45.29388888888889,12.8,,24,15.9,1994-06-24T11:00:00,6,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,82,,NA,,702LED4.1994.6.24.6,,1994-06-24 06:00:00,9,27
-73.34944444444444,45.29388888888889,12.6,,24,18.9,1994-06-24T12:00:00,7,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,67,,NA,,702LED4.1994.6.24.7,,1994-06-24 07:00:00,4,28
-73.34944444444444,45.29388888888889,12.8,,24,19.9,1994-06-24T13:00:00,8,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,64,,NA,,702LED4.1994.6.24.8,,1994-06-24 08:00:00,6,23
-73.34944444444444,45.29388888888889,14.1,,24,21.2,1994-06-24T14:00:00,9,,,,,24,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,64,,NA,,702LED4.1994.6.24.9,,1994-06-24 09:00:00,11,26
-73.34944444444444,45.29388888888889,14.4,,24,21.5,1994-06-24T15:00:00,10,,,,,24,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,64,,NA,,702LED4.1994.6.24.10,,1994-06-24 10:00:00,9,26
-73.34944444444444,45.29388888888889,14.3,,24,22.1,1994-06-24T16:00:00,11,,,,,24,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,61,,NA,,702LED4.1994.6.24.11,,1994-06-24 11:00:00,7,27
-73.34944444444444,45.29388888888889,14.0,,24,22.4,1994-06-24T17:00:00,12,,,,,24,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,59,,NA,,702LED4.1994.6.24.12,,1994-06-24 12:00:00,6,28
-73.34944444444444,45.29388888888889,13.6,,24,23.3,1994-06-24T18:00:00,13,,,,,24,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,54,,NA,,702LED4.1994.6.24.13,,1994-06-24 13:00:00,6,26
-73.34944444444444,45.29388888888889,11.3,,24,23.5,1994-06-24T19:00:00,14,,,,,24,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,46,,NA,,702LED4.1994.6.24.14,,1994-06-24 14:00:00,6,27
-73.34944444444444,45.29388888888889,9.8,,24,23.9,1994-06-24T20:00:00,15,,,,,24,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,41,,NA,,702LED4.1994.6.24.15,,1994-06-24 15:00:00,7,28
-73.34944444444444,45.29388888888889,14.4,,24,22.9,1994-06-24T21:00:00,16,,,,,24,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,59,,NA,,702LED4.1994.6.24.16,,1994-06-24 16:00:00,11,28
-73.34944444444444,45.29388888888889,14.5,,24,21.8,1994-06-24T22:00:00,17,,,,,24,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,63,,NA,,702LED4.1994.6.24.17,,1994-06-24 17:00:00,9,26
-73.34944444444444,45.29388888888889,13.2,,24,21.0,1994-06-24T23:00:00,18,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,61,,NA,,702LED4.1994.6.24.18,,1994-06-24 18:00:00,9,25
-73.34944444444444,45.29388888888889,13.4,,25,20.1,1994-06-25T00:00:00,19,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,65,,NA,,702LED4.1994.6.24.19,,1994-06-24 19:00:00,7,22
-73.34944444444444,45.29388888888889,14.2,,25,19.3,1994-06-25T01:00:00,20,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,72,,NA,,702LED4.1994.6.24.20,,1994-06-24 20:00:00,6,26
-73.34944444444444,45.29388888888889,14.8,,25,18.7,1994-06-25T02:00:00,21,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,78,,NA,,702LED4.1994.6.24.21,,1994-06-24 21:00:00,6,24
-73.34944444444444,45.29388888888889,15.2,,25,18.4,1994-06-25T03:00:00,22,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,82,,NA,,702LED4.1994.6.24.22,,1994-06-24 22:00:00,7,23
-73.34944444444444,45.29388888888889,15.3,,25,18.2,1994-06-25T04:00:00,23,,,,,24,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,83,,NA,,702LED4.1994.6.24.23,,1994-06-24 23:00:00,9,22
-73.34944444444444,45.29388888888889,15.0,,25,18.9,1994-06-25T05:00:00,0,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,78,,NA,,702LED4.1994.6.25.0,,1994-06-25 00:00:00,7,21
-73.34944444444444,45.29388888888889,14.9,,25,17.6,1994-06-25T06:00:00,1,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,84,,NA,,702LED4.1994.6.25.1,,1994-06-25 01:00:00,9,19
-73.34944444444444,45.29388888888889,14.4,,25,18.4,1994-06-25T07:00:00,2,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,78,,NA,,702LED4.1994.6.25.2,,1994-06-25 02:00:00,9,20
-73.34944444444444,45.29388888888889,14.2,,25,18.6,1994-06-25T08:00:00,3,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,76,,NA,,702LED4.1994.6.25.3,,1994-06-25 03:00:00,15,22
-73.34944444444444,45.29388888888889,13.7,,25,18.8,1994-06-25T09:00:00,4,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,72,,NA,,702LED4.1994.6.25.4,,1994-06-25 04:00:00,13,21
-73.34944444444444,45.29388888888889,13.9,,25,18.6,1994-06-25T10:00:00,5,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,74,,NA,,702LED4.1994.6.25.5,,1994-06-25 05:00:00,4,20
-73.34944444444444,45.29388888888889,15.5,,25,17.2,1994-06-25T11:00:00,6,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.25.6,,1994-06-25 06:00:00,7,15
-73.34944444444444,45.29388888888889,15.5,,25,18.4,1994-06-25T12:00:00,7,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,83,,NA,,702LED4.1994.6.25.7,,1994-06-25 07:00:00,6,19
-73.34944444444444,45.29388888888889,16.4,,25,17.9,1994-06-25T13:00:00,8,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,91,,NA,,702LED4.1994.6.25.8,,1994-06-25 08:00:00,6,18
-73.34944444444444,45.29388888888889,16.8,,25,19.4,1994-06-25T14:00:00,9,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,85,,NA,,702LED4.1994.6.25.9,,1994-06-25 09:00:00,7,24
-73.34944444444444,45.29388888888889,17.5,,25,20.4,1994-06-25T15:00:00,10,,,,,25,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,83,,NA,,702LED4.1994.6.25.10,,1994-06-25 10:00:00,17,25
-73.34944444444444,45.29388888888889,18.3,,25,20.7,1994-06-25T16:00:00,11,,,,,25,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,86,,NA,,702LED4.1994.6.25.11,,1994-06-25 11:00:00,11,28
-73.34944444444444,45.29388888888889,18.6,,25,21.0,1994-06-25T17:00:00,12,,,,,25,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,86,,NA,,702LED4.1994.6.25.12,,1994-06-25 12:00:00,13,25
-73.34944444444444,45.29388888888889,19.1,,25,21.9,1994-06-25T18:00:00,13,,,,,25,ND,L'ACADIE,6,M,29,,1994,1994,,QC,,,6,702LED4,,84,,NA,,702LED4.1994.6.25.13,,1994-06-25 13:00:00,11,25
-73.34944444444444,45.29388888888889,19.6,,25,21.6,1994-06-25T19:00:00,14,,,,,25,ND,L'ACADIE,6,M,29,,1994,1994,,QC,,,6,702LED4,,88,,NA,,702LED4.1994.6.25.14,,1994-06-25 14:00:00,7,22
-73.34944444444444,45.29388888888889,20.1,,25,21.4,1994-06-25T20:00:00,15,,,,,25,ND,L'ACADIE,6,M,29,,1994,1994,,QC,,,6,702LED4,,92,,NA,,702LED4.1994.6.25.15,,1994-06-25 15:00:00,11,23
-73.34944444444444,45.29388888888889,19.9,,25,20.1,1994-06-25T21:00:00,16,,,,,25,ND,L'ACADIE,6,M,28,,1994,1994,,QC,,,6,702LED4,,99,,NA,,702LED4.1994.6.25.16,,1994-06-25 16:00:00,11,25
-73.34944444444444,45.29388888888889,,M,25,19.9,1994-06-25T22:00:00,17,,,,,25,ND,L'ACADIE,6,M,,M,1994,1994,,QC,,,6,702LED4,,,,NA,,702LED4.1994.6.25.17,,1994-06-25 17:00:00,4,31
-73.34944444444444,45.29388888888889,,M,25,20.0,1994-06-25T23:00:00,18,,,,,25,ND,L'ACADIE,6,M,,M,1994,1994,,QC,,,6,702LED4,,,,NA,,702LED4.1994.6.25.18,,1994-06-25 18:00:00,6,22
-73.34944444444444,45.29388888888889,20.4,,26,20.4,1994-06-26T00:00:00,19,,,,,25,ND,L'ACADIE,6,M,28,,1994,1994,,QC,,,6,702LED4,,100,,NA,,702LED4.1994.6.25.19,,1994-06-25 19:00:00,4,23
-73.34944444444444,45.29388888888889,20.2,,26,20.2,1994-06-26T01:00:00,20,,,,,25,ND,L'ACADIE,6,M,28,,1994,1994,,QC,,,6,702LED4,,100,,NA,,702LED4.1994.6.25.20,,1994-06-25 20:00:00,4,23
-73.34944444444444,45.29388888888889,20.1,,26,20.2,1994-06-26T02:00:00,21,,,,,25,ND,L'ACADIE,6,M,28,,1994,1994,,QC,,,6,702LED4,,99,,NA,,702LED4.1994.6.25.21,,1994-06-25 21:00:00,9,24
-73.34944444444444,45.29388888888889,19.2,,26,20.1,1994-06-26T03:00:00,22,,,,,25,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,95,,NA,,702LED4.1994.6.25.22,,1994-06-25 22:00:00,19,33
-73.34944444444444,45.29388888888889,18.8,,26,19.2,1994-06-26T04:00:00,23,,,,,25,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,98,,NA,,702LED4.1994.6.25.23,,1994-06-25 23:00:00,9,29
-73.34944444444444,45.29388888888889,18.9,,26,19.0,1994-06-26T05:00:00,0,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,99,,NA,,702LED4.1994.6.26.0,,1994-06-26 00:00:00,7,28
-73.34944444444444,45.29388888888889,18.7,,26,18.8,1994-06-26T06:00:00,1,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,99,,NA,,702LED4.1994.6.26.1,,1994-06-26 01:00:00,9,28
-73.34944444444444,45.29388888888889,17.5,,26,19.2,1994-06-26T07:00:00,2,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.26.2,,1994-06-26 02:00:00,13,34
-73.34944444444444,45.29388888888889,17.1,,26,18.6,1994-06-26T08:00:00,3,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,91,,NA,,702LED4.1994.6.26.3,,1994-06-26 03:00:00,11,34
-73.34944444444444,45.29388888888889,16.5,,26,18.2,1994-06-26T09:00:00,4,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,90,,NA,,702LED4.1994.6.26.4,,1994-06-26 04:00:00,6,35
-73.34944444444444,45.29388888888889,17.1,,26,17.9,1994-06-26T10:00:00,5,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,95,,NA,,702LED4.1994.6.26.5,,1994-06-26 05:00:00,6,29
-73.34944444444444,45.29388888888889,16.7,,26,18.6,1994-06-26T11:00:00,6,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,89,,NA,,702LED4.1994.6.26.6,,1994-06-26 06:00:00,9,25
-73.34944444444444,45.29388888888889,16.6,,26,19.9,1994-06-26T12:00:00,7,,,,,26,ND,L'ACADIE,6,M,,,1994,1994,,QC,,,6,702LED4,,81,,NA,,702LED4.1994.6.26.7,,1994-06-26 07:00:00,19,28
-73.34944444444444,45.29388888888889,16.8,,26,20.9,1994-06-26T13:00:00,8,,,,,26,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,77,,NA,,702LED4.1994.6.26.8,,1994-06-26 08:00:00,26,28
-73.34944444444444,45.29388888888889,16.4,,26,20.5,1994-06-26T14:00:00,9,,,,,26,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,77,,NA,,702LED4.1994.6.26.9,,1994-06-26 09:00:00,26,29
-73.34944444444444,45.29388888888889,16.7,,26,20.0,1994-06-26T15:00:00,10,,,,,26,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,81,,NA,,702LED4.1994.6.26.10,,1994-06-26 10:00:00,17,33
-73.34944444444444,45.29388888888889,15.3,,26,21.1,1994-06-26T16:00:00,11,,,,,26,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,69,,NA,,702LED4.1994.6.26.11,,1994-06-26 11:00:00,20,36
-73.34944444444444,45.29388888888889,14.2,,26,21.5,1994-06-26T17:00:00,12,,,,,26,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,63,,NA,,702LED4.1994.6.26.12,,1994-06-26 12:00:00,26,32
-73.34944444444444,45.29388888888889,14.3,,26,21.8,1994-06-26T18:00:00,13,,,,,26,ND,L'ACADIE,6,M,25,,1994,1994,,QC,,,6,702LED4,,62,,NA,,702LED4.1994.6.26.13,,1994-06-26 13:00:00,28,32
-73.34944444444444,45.29388888888889,14.6,,26,22.1,1994-06-26T19:00:00,14,,,,,26,ND,L'ACADIE,6,M,26,,1994,1994,,QC,,,6,702LED4,,62,,NA,,702LED4.1994.6.26.14,,1994-06-26 14:00:00,22,32
-73.34944444444444,45.29388888888889,14.8,,26,23.5,1994-06-26T20:00:00,15,,,,,26,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,58,,NA,,702LED4.1994.6.26.15,,1994-06-26 15:00:00,26,33
-73.34944444444444,45.29388888888889,14.9,,26,23.5,1994-06-26T21:00:00,16,,,,,26,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,58,,NA,,702LED4.1994.6.26.16,,1994-06-26 16:00:00,20,33
-73.34944444444444,45.29388888888889,14.4,,26,23.7,1994-06-26T22:00:00,17,,,,,26,ND,L'ACADIE,6,M,27,,1994,1994,,QC,,,6,702LED4,,56,,NA,,702LED4.1994.6.26.17,,1994-06-26 17:00:00,26,32
